1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
-1.1667610839720135,-0.703282494128539,-0.9609998933367712,-0.6805010090228002,-0.7439329685462135,-0.6551179718949827,-1.1772973261015371,-0.745168390570347,-0.6197539200217943,-0.6369234285725203,-1.108156712148758,-1.1470265779025135,-1.7502447572874296,-0.6941451233877222,-1.1162503563591935,-0.6673560888814236,-1.1602236216922373,-0.630851520225774,-0.7424625145535177,-1.1434200469153994,-0.8066203384588903,-0.6655996115598883,-0.6966826226897391,-1.036447540098333,-0.6240115837882038,-0.5134031159834926,-0.6800462013238401,-1.1109912969941371,-1.1087571390606437,-0.8014245402436766,-1.4608743401037498,-1.3928630805836144,-0.5316990074121072,-1.185169687881908,-0.6591731722832037,-1.1662072358580862,-1.107554917428535,-1.1714271705210324,-0.5782136474086577,-1.6561153666696402,-1.0491980520400932,-1.6897876314808675,-0.5777496763188795,-1.0151106978867588,-0.9881198057644669,-0.7583704479185783,-1.1170012709367605,-0.5811855419166048,-1.4028860833274495,-0.7251674556928919,-0.7294962824096355,-1.1537481701386538,-0.737911276449093,-0.7739335366122043,-0.973725946203826,-0.5882368943398179,-0.61757111881093,-1.0331512894226258,-1.043631499063131,-0.5887686458122201,-1.075258064637761,-0.6776815135220522,-1.2004865234078244,-0.6515729775629646,-1.0496256918569156,-1.0281542840413274,-0.9121873179809752,-0.8743938488137668,-0.7432463392073871,-0.5411244381883087,-0.7081975550123055,-1.0015018245045655,-0.9263861517662901,-0.879354802303014,-0.5771589724634952,-1.0835767827063831,-0.6762035751792898,-0.6123086603909456,-1.0366014520437254,-0.9165561332104337,-1.0182843057453723,-0.8745856968009503,-0.9688964549400836,-0.844539064281664,-0.9658954813730677,-1.0287553501905957,-0.9014936397428341,-0.599151353678843,-0.5577611076200074,-0.6727721748273,-0.8578868689424757,-0.6310973447737579,-0.44086842781194635,-0.9017316866278161,-0.4830294881774491,-1.237160879568624,-0.8274612295924356,-0.5287816072685745,-0.9954057487401323,-0.9389456649655659,-0.8875508133164879,-1.226806424919097,-0.9267228452126558,-0.9051675685598571,-0.7975973655907009,-1.0342058468467812,-0.9015072432806549,-0.9924828686608549,-0.5899983751111091,-1.3090418246217177,-0.877183384523293,-0.9175078649359887,-1.0177621213689,-0.7774423765370437,-1.0968123231899811,-0.9009912128191688,-1.0976936116196543,-1.0728368701072135,-0.7994145983888659,-0.6666266663177711,-1.0427350155559065,-1.1483812066731827,-0.9859663322546609,-0.8869965560663804,-0.8839140839129243,-1.2283920849401764,-0.6096489451684147,-0.8420939126756003,-0.8337772505560216,-0.9969931946318541,-0.8528823291015588,-0.7970453462933765,-0.5528341405801296,-0.9797003883282708,-0.5999019256803109,-1.0464174169145994
-1.16695683686254,-0.7042590875978294,-0.9610756684683835,-0.6795410600251419,-0.7430430253832851,-0.6561203878526007,-1.166134139803054,-0.7405571987086564,-0.6228794804751929,-0.6324937419558971,-1.1087052429017872,-1.1472501063134641,-1.7240455773913905,-0.6921813233320873,-1.14774133336742,-0.6657867016307237,-1.155845248931183,-0.631873514449975,-0.7442782813401069,-1.1449974010421258,-0.8106621858692398,-0.6666928856984077,-0.6962707784777178,-1.0336749403422527,-0.6248680678592942,-0.5141447266089102,-0.6800613008155059,-1.1053758279235828,-1.1002138835581148,-0.7993446703500477,-1.4639441356387872,-1.3923065330036855,-0.5328160737721367,-1.15666942582488,-0.6587056972841859,-1.0957129197024014,-1.1078439282824966,-1.1712824115873932,-0.5767073890573843,-1.657690874754193,-1.0503952347851406,-1.663631602949036,-0.5859221759339706,-1.0216173522581085,-0.989361425607983,-0.757494534367501,-1.2005652976147125,-0.578800096087167,-1.4255799720371316,-0.7251132062997446,-0.7285211560800596,-1.1540045087996247,-0.7388954172407977,-0.7756220623899833,-0.9720173301327569,-0.5884302990813666,-0.6142309393535641,-1.0344035159144398,-1.04029679948531,-0.5908573258351325,-1.0971565058244348,-0.6772728653612954,-1.2019910542710128,-0.6517178547586618,-1.040846963779272,-1.028250634946588,-0.9111557728760998,-0.8714081274884514,-0.7447814481471957,-0.5410779428778348,-0.7078304930544973,-1.0002376159444129,-0.9226451123703493,-0.8736297158026638,-0.5778636285976116,-1.082866708450561,-0.6783137568844154,-0.6120923022934487,-1.0342781711439666,-0.9171676281775629,-0.9791368819441643,-0.8746780490750713,-0.9683527312828166,-0.8454352043371604,-0.9638775063774547,-1.0292073341390016,-0.9014115327465994,-0.598918194794711,-0.5578834383671526,-0.676596615788444,-0.8584175217818105,-0.6310892559828659,-0.4441533967603616,-0.9006433544473954,-0.4830211967761459,-1.2372430693263727,-0.8289239671837648,-0.5288199772633579,-0.9875289323210353,-0.938881480291587,-0.88836443035235,-1.1884486243655146,-0.9273832994124358,-0.9055204377749555,-0.7967294602689347,-1.0178265994143363,-0.8979508201362618,-0.9925002359711393,-0.5903226156044992,-1.301540053574818,-0.8812201264443679,-0.9147651783012513,-0.9946141146706657,-0.7800887787500702,-1.095924840996143,-0.9017374051569687,-1.0976014975139705,-1.0730409253293118,-0.7987910639663319,-0.665552632192466,-1.0284276419503096,-1.1450131997497486,-0.9846676519942915,-0.8864856970169906,-0.8803242856570145,-1.2281263642310825,-0.6097186333208894,-0.8425250167624109,-0.8337295063862828,-0.9955073303030123,-0.8561220529830128,-0.8500137607945546,-0.5546209322771201,-0.9778984548465586,-0.5980397190011266,-1.0467488214596041
-1.1673501613746056,-0.7041936663363918,-0.9631891802474115,-0.68068762818715,-0.741365717842674,-0.6558467207419973,-1.162645701475511,-0.7374208857616242,-0.6249681049401196,-0.6297604954774381,-1.1124146403181225,-1.1459024045390274,-1.7141192360680821,-0.6863369818734535,-1.1675057510076847,-0.6635250254923171,-1.1507360408362513,-0.6329598315812357,-0.737651186123572,-1.1469167511250755,-0.8113607308702642,-0.6655067452455182,-0.6966567955639572,-1.0362128513230127,-0.6247013349415966,-0.5170054775056233,-0.6748704730680187,-1.1128265124649346,-1.1006474222095695,-0.7968451094242675,-1.4611696728793435,-1.3950820576499667,-0.5352859383930473,-1.1380068811458153,-0.6557061021445203,-1.0389043169416172,-1.1106920486680412,-1.172496415161702,-0.5746101595556254,-1.6592775853225605,-1.04810314740738,-1.648845870572415,-0.6060341072694553,-1.0235729633774973,-0.9905672562028691,-0.7581236602668867,-1.2696017270812245,-0.5747084288560782,-1.3994089940972152,-0.7243505648309154,-0.7267335571770355,-1.1533932738737467,-0.7387657250862828,-0.7768698274483045,-0.9690692547286279,-0.5867962327642012,-0.6140122899761153,-1.0350251109337842,-1.0369938771094882,-0.5912345593286986,-1.0970407485895284,-0.6757598744988987,-1.2038705124803921,-0.6523891887512206,-1.0403323798777118,-1.0281520942480262,-0.9093578672844481,-0.8685115095391507,-0.7461429638366047,-0.5411026683791258,-0.7073257073861844,-0.9985378194148028,-0.9190160005768867,-0.8694164892409366,-0.5785726074071694,-1.0816356442116353,-0.6805753032373666,-0.6119979406857327,-1.0306600464350544,-0.9173842446773302,-0.9304287488209023,-0.8746969297507027,-0.9670975333501938,-0.8466313390886249,-0.9550630713400755,-1.0296222305203029,-0.9014140544602435,-0.5989538029644867,-0.5579002706986396,-0.680481476651454,-0.8594488102313887,-0.6311000595049471,-0.44786199157334733,-0.8993681582030363,-0.4829544539358669,-1.2371206298873696,-0.8306413559104414,-0.5287703350414531,-0.9819890783225553,-0.9388307908567527,-0.8890876622706011,-1.134804170663562,-0.9276938887226083,-0.9058663477362372,-0.7960085974342598,-1.0032746250828795,-0.8936045065321244,-0.9925291814882801,-0.5905876338525442,-1.28357429086726,-0.8846757284921463,-0.911122513611995,-0.9543428215515599,-0.7827027352899417,-1.0823226919051556,-0.902625986419287,-1.097204478577844,-1.072865910407588,-0.7980787896937328,-0.6639920099517805,-0.9994592503839198,-1.1356922175528323,-0.9823333573440616,-0.8861187899968453,-0.875893155703749,-1.2275704645357286,-0.6098091537220562,-0.8429833262081176,-0.8337098732697548,-0.9932119696541464,-0.8587020604206561,-0.8699754707934634,-0.5563496648007602,-0.9740472720167203,-0.5960022470908761,-1.047145238144169
-1.1658743090195247,-0.7053794398262013,-0.968482907009556,-0.677914257159112,-0.7417668340519263,-0.6559115035042736,-1.1608095423571343,-0.7366366694586161,-0.6263396492115203,-0.6261541489229413,-1.1135080537349307,-1.1463584700626295,-1.7131716270083623,-0.6826540458559494,-1.1701398777082994,-0.6628752654819221,-1.1434763406942963,-0.6355894430985137,-0.7368122208920934,-1.145275862495139,-0.8121275640259298,-0.6671874074317907,-0.6976079981830033,-1.031974909462855,-0.6252382386171782,-0.5185811789107977,-0.6746330335615706,-1.105928255321667,-1.1016926890282408,-0.7927349303493367,-1.4605818531471924,-1.393648423543709,-0.5341280486699798,-1.1235212326685582,-0.6581860158557135,-1.0255283758737985,-1.11310032032006,-1.1706670476736205,-0.572975396596185,-1.656892726654769,-1.0478719246121668,-1.6323338481952967,-0.6184621991733036,-1.0197481057402848,-0.9903829682808192,-0.7583168120399439,-1.3457293717271406,-0.5723972475262435,-1.339561893865683,-0.7220128243150221,-0.7219902096678794,-1.1521170251264956,-0.7393922363322994,-0.7781411480640887,-0.9394414153493056,-0.5837463726879994,-0.6126740787667748,-1.0361948797908318,-1.0339387109852556,-0.5902788724198132,-1.0780427183242915,-0.6766119141863063,-1.2040425933413657,-0.6525055084227656,-1.0364874282020335,-1.0280643120991622,-0.9091536059499153,-0.86451518406463,-0.7461991023884461,-0.5410204774024194,-0.7062782606568745,-0.9951716594426622,-0.9166762246362096,-0.8660861959843095,-0.5800241257981145,-1.080630609615704,-0.6807864710543635,-0.6114486398320298,-1.0259948897437405,-0.9190044885854591,-0.8671029619633775,-0.8760323036642595,-0.9668879285000269,-0.8477540634989339,-0.9351724420179398,-1.0289358968360924,-0.9012957860903602,-0.599675934515319,-0.558083766819358,-0.6841635294522572,-0.860171862059845,-0.630798945953603,-0.4501562081468953,-0.8957377152174366,-0.482858250159042,-1.2371708391946326,-0.8310091290653492,-0.5289777884430592,-0.9768459687636412,-0.9379656143667365,-0.8897091857686462,-1.063926769788331,-0.9283921942827634,-0.9060057831454386,-0.7938339509006811,-0.9933867253206355,-0.8893882991307991,-0.9925483045102599,-0.5905991247359693,-1.2478064290452735,-0.8866273139420223,-0.9076246088808304,-0.8987489307520449,-0.7849202999904226,-1.0653798176989917,-0.9037591599453745,-1.0976498157657892,-1.0695536732860151,-0.7976487112166977,-0.6621098604840758,-0.9492777816196221,-1.11814212536101,-0.9809357528765141,-0.8861129174768239,-0.871139539636517,-1.227448500507338,-0.6098722212146723,-0.8429710764172224,-0.8338668886234026,-0.9888995847691141,-0.8605755162757687,-0.8555652139630175,-0.5566710539688772,-0.9683062841652401,-0.5939756544625042,-1.0475823734759018
-1.1653814329152106,-0.7059563650434357,-0.9759993709656651,-0.674124108319286,-0.7414004812474757,-0.655257953022657,-1.15739881108236,-0.7363240874674168,-0.6273597564359275,-0.6170737826867324,-1.1126091037422983,-1.1462236773634313,-1.7070534290388115,-0.6794774285880413,-1.161293109190955,-0.6608072390910517,-1.140804149443005,-0.6383423496748096,-0.7396377549034896,-1.1449667870570808,-0.8124811749653097,-0.6689868788088837,-0.6968161593535355,-1.029129280974288,-0.6262364833419856,-0.5211081047605993,-0.6724706605258988,-1.1096158281974184,-1.0988588266236132,-0.7897416523274418,-1.459475883548938,-1.395444410924465,-0.5343534468373315,-1.1219165731175988,-0.6568344975429834,-1.0327856130921178,-1.1122645506772386,-1.1689478830462667,-0.5707015402435013,-1.658028912590543,-1.0505442075252205,-1.6191951020582545,-0.6288908635541641,-1.0177230316890937,-0.9898739062816494,-0.759509949464654,-1.3881738429463755,-0.5712051818194863,-1.2861064296408595,-0.7235551403954749,-0.7212541729854243,-1.152091469039793,-0.7411252991912063,-0.7779594984767271,-0.8893381849306482,-0.5835578788177926,-0.6122214831131604,-1.035717529154497,-1.0337204016075197,-0.5906089247968224,-1.0568201658611944,-0.6762358822465934,-1.2058387088522344,-0.6508762204086611,-1.0370095694105599,-1.0281566166472356,-0.9088789669236922,-0.8609281642993206,-0.7459496669612632,-0.5409011697536598,-0.705398453709102,-0.992580435554405,-0.9145914000274757,-0.8638610363942889,-0.5815212724298306,-1.0795519160569507,-0.6809224276567505,-0.6109817254704819,-1.0211463504996716,-0.9203174013390178,-0.7904233672933667,-0.8773043037222832,-0.9663151738321273,-0.8490046019868623,-0.8989646111886018,-1.0278710420284585,-0.9012255815825234,-0.6002105901183928,-0.5584422243575049,-0.6878170925490845,-0.8607201369540698,-0.6305067522333108,-0.451965811081438,-0.8916678854526984,-0.4827337615309621,-1.2369397119103351,-0.8315389391327865,-0.5290756291533453,-0.9717021583312695,-0.9346214831350537,-0.890254767650614,-0.9784891930348334,-0.9289749189885155,-0.906094250782084,-0.7915250292054213,-0.9872261125851753,-0.8860201187252443,-0.9926378932583935,-0.5907912980623917,-1.1995261477762844,-0.889147031980197,-0.903155502200953,-0.82820274600472,-0.7865062001241182,-1.0495964304455945,-0.9048278565995755,-1.09773083809544,-1.054258422502626,-0.7972667150935062,-0.6603192913506385,-0.8838144385543528,-1.0820303527753057,-0.9796171549905385,-0.8828047813905376,-0.866195507240181,-1.2268008471986014,-0.6098126923506014,-0.8429460356800106,-0.8340056094821032,-0.9844786321423374,-0.8624169773422379,-0.8321010378813561,-0.5572093808254729,-0.9623990962721088,-0.5925296347115917,-1.0478442907643264
-1.1676948587627654,-0.7088424612703144,-0.9861708902089671,-0.6713958048306587,-0.7403999369751156,-0.6557873174670487,-1.1564989243856,-0.733894011005094,-0.6292604232762172,-0.6095495668015655,-1.1133623328365645,-1.147275330678226,-1.7145778392068678,-0.6756595978050348,-1.149717533206142,-0.6605127624546068,-1.1380465816864216,-0.6375722963237457,-0.7407065948384252,-1.1443184415655767,-0.8102432166300378,-0.6656246361044282,-0.6965839468549132,-1.028509078504328,-0.6250877591988817,-0.5262363888293193,-0.6710627587571392,-1.1123191112139015,-1.0951731722681923,-0.7883443972449234,-1.4577842022326346,-1.393150145526118,-0.5358774167432327,-1.1168969355670295,-0.6555338859145758,-1.0463263458339367,-1.1124623970336416,-1.169410845817967,-0.5675473362248601,-1.6554340939683663,-1.0478336687725693,-1.6167341773688768,-0.6439610128828985,-1.0065386203913143,-0.990521851932219,-0.7593255630881048,-1.4106905035911066,-0.5684455655908672,-1.2440057092346148,-0.7229660969847177,-0.722708161072555,-1.1496618629883044,-0.7406572888533116,-0.7781496416545199,-0.8294753621581102,-0.5833683400813428,-0.612309948394545,-1.0345415477359263,-1.0350430746787427,-0.5886802081485369,-1.0525968431644126,-0.6750563804268962,-1.2063183311585373,-0.6511241833012954,-1.035091616506435,-1.0283948756792658,-0.9086695863730536,-0.8578590378025426,-0.744744821457523,-0.5408608131883335,-0.704286289460986,-0.988098577433479,-0.9130964329610688,-0.8635478058802427,-0.584082397591734,-1.0790585539793482,-0.6807492811317376,-0.6109201802852177,-1.01507545600769,-0.9194318323084409,-0.69412209281228,-0.878591240025097,-0.963852543275016,-0.8501485753541023,-0.8398614519456966,-1.0256074657657277,-0.9006338866931973,-0.6011215835637103,-0.5586903827093929,-0.6910213392128569,-0.861223560234013,-0.6298797047311744,-0.45184329740514934,-0.8856088502081071,-0.48132269439850706,-1.2369334528793114,-0.831863823142409,-0.529228609378566,-0.9637049919269716,-0.9222269837201974,-0.8912644036358595,-0.8772234750572635,-0.9283035092575128,-0.9066923961442832,-0.7887094520240286,-0.9845040457096959,-0.8818864895065227,-0.9927328914966159,-0.5905457779197059,-1.1349693971756791,-0.8892369004947279,-0.9000039695586767,-0.7407010585631175,-0.7881459545289834,-1.0343693640365619,-0.903260858688044,-1.0970222021382245,-1.0209820072310019,-0.8074832167700305,-0.6597443672012101,-0.7974765612603396,-1.0184403274178442,-0.977416870211055,-0.8720395487265524,-0.8604631597315556,-1.2263940821990065,-0.6096440938228288,-0.8419865671184369,-0.8349620793913449,-0.9749304852077227,-0.8638733439007484,-0.8173612443995024,-0.5569918377806846,-0.9575449968179908,-0.5909245054632023,-1.0478568309274037
-1.167953022843817,-0.712101868226583,-0.989548686165889,-0.6700909278292887,-0.7411523240193517,-0.6568875943111431,-1.1502967078474065,-0.7350683473055991,-0.629585742955602,-0.596902787467403,-1.1129925584567748,-1.1475589921730294,-1.7071718105678382,-0.668577004777579,-1.1498225507814566,-0.6592861149483131,-1.1374331779491305,-0.6390007202438809,-0.7406644474553565,-1.1453386631014473,-0.8120458661511527,-0.6669163847269355,-0.6954747702467791,-1.0288554774030811,-0.6234094508368807,-0.5262135047094958,-0.6717847661169698,-1.104688093525223,-1.0967417006613558,-0.7862346019211806,-1.4536917036563446,-1.3931206162701553,-0.5407848147000415,-1.0777219164161407,-0.6536072303810897,-1.050213508271643,-1.1125398697418292,-1.1700598797514998,-0.5670387837930407,-1.6544520865469505,-1.0495156880259264,-1.6121800633513734,-0.6483722695253645,-1.0021383244020414,-0.9908938464508154,-0.7587166810806548,-1.4094303189498931,-0.567756921182305,-1.2260990234502334,-0.7225401517494887,-0.7211632916209856,-1.1493174113849194,-0.7407486748629205,-0.7788984365869596,-0.7641324732861361,-0.5855712315811052,-0.6127193276350044,-1.0370409177146718,-1.0340538503805004,-0.5878919172559289,-1.052177309097614,-0.6740392506641334,-1.205745149211345,-0.6515408213264199,-1.0342563050774445,-1.0284300551846945,-0.9083842477239785,-0.8548074194987826,-0.7430128200903761,-0.5408689981818644,-0.703360153772016,-0.9832926053742318,-0.9112296503347391,-0.8632691431543494,-0.5870191152197725,-1.078151005096956,-0.6805317949076181,-0.6107314570697856,-1.0103356496054832,-0.9146135627628976,-0.5822608280455978,-0.880450066207632,-0.9543677450425861,-0.8521292664425058,-0.7612399175816164,-1.0226992021649464,-0.9001514324389108,-0.6014566628379797,-0.5589039280979423,-0.6949284727469834,-0.8615791374602202,-0.629322298394454,-0.44723501333539584,-0.8789337217654429,-0.4801893010033183,-1.236923173448798,-0.8322778274539232,-0.5294027458527195,-0.946787208275191,-0.894665974996343,-0.8920597524101999,-0.7632605855068264,-0.9264000952628254,-0.907103893317793,-0.7858231089406852,-0.981230527194775,-0.8771769160193188,-0.9927988967660298,-0.5903344184576098,-1.0565763976937574,-0.8980203160396619,-0.895879285491271,-0.6399550525353077,-0.7897873728145236,-1.0215461174619516,-0.8989949488870899,-1.095227857442852,-0.9651671297509892,-0.8207173342020216,-0.6589840056813404,-0.6919966331852012,-0.9351928774034425,-0.9738472231357171,-0.8405960688324148,-0.8547074170038973,-1.2257816431975468,-0.6093704779317853,-0.8408729184578035,-0.836327275090125,-0.9626161665447382,-0.8656662091089962,-0.8118370399751688,-0.5568478730437336,-0.9530244785162605,-0.5887624113790307,-1.0478900254767252
-1.166565043913432,-0.7158591278320888,-0.9943998549521552,-0.6639222953621743,-0.7388813644890466,-0.6574273743586572,-1.1548005030269315,-0.7392116602574943,-0.6292861035330714,-0.5781675150024199,-1.1140299331692738,-1.1479407359076002,-1.7061401205538238,-0.6620846535790202,-1.1510118335846276,-0.6584378072017029,-1.1365573166682326,-0.6405900083545919,-0.734718347751082,-1.1470328116779693,-0.8103599600759261,-0.6649187832403212,-0.6950841204922384,-1.0291544184608412,-0.6236812394858063,-0.5269066340295135,-0.669393761611655,-1.1154893405168091,-1.097511412365169,-0.7846948597907191,-1.4557412203663467,-1.3937804035388683,-0.5478553393269118,-1.028278056419851,-0.6552115491219265,-1.0508497622212278,-1.1145017890603715,-1.169206610566528,-0.5655712161536506,-1.654573812505103,-1.0479084926941347,-1.6096336243655827,-0.6533710804235876,-1.0009606785793348,-0.994555140002454,-0.7586001221770865,-1.365714315408469,-0.5664861000548767,-1.226068512340516,-0.7217719103433025,-0.7194412091959548,-1.149433080455604,-0.7398928543803208,-0.7794046545766757,-0.6986553374527147,-0.584880157048096,-0.6127068119906004,-1.033926278233769,-1.034164223195445,-0.5882131366385137,-1.0252554555557587,-0.6745918356264523,-1.205880494998595,-0.6521787221199724,-1.0355762001894355,-1.0285269773403816,-0.908433549003413,-0.8529758603147662,-0.7398131623388783,-0.5410206479231182,-0.7024681608283364,-0.9776556409363931,-0.9087287189466355,-0.8634132331357793,-0.5913096707812104,-1.0782692580951676,-0.6804826886908569,-0.6105245408903278,-1.0064384664477672,-0.9044502551034941,-0.4592674476452131,-0.8827412546028941,-0.9308568213873711,-0.8504718478018849,-0.6567142066239849,-1.018797267191986,-0.8994488830178137,-0.6022797552773688,-0.5593370642898701,-0.6969555272568262,-0.8644899126454396,-0.6285450542340483,-0.4296350776806291,-0.8723880804189945,-0.47147227443302003,-1.2366963406821374,-0.8332133880776428,-0.5297978290840969,-0.9155733582657174,-0.8414959396593276,-0.892768591152707,-0.6369355714415991,-0.9194706122089541,-0.9112576666479061,-0.7828000354407735,-0.9819958477430654,-0.8725410880737947,-0.9922984240295013,-0.5858070103881039,-0.964813353878382,-0.8981476790385997,-0.8930727195013969,-0.5286327740616086,-0.7913220808861292,-1.011002955223584,-0.8936743174190506,-1.0799789980023744,-0.8874578952272977,-0.8207492866927553,-0.6588598685097825,-0.5681845936183324,-0.8319513294746779,-0.9714813667095263,-0.7923643592013248,-0.845049955489152,-1.224427038118417,-0.6090646719359134,-0.8400393423255522,-0.8363499324998555,-0.9345606781718712,-0.8709239187634419,-0.8081718560574912,-0.5555192260084854,-0.9476632279970126,-0.5875657991651877,-1.0471629910809173
-1.1656923401956172,-0.7180507925952669,-1.003533537708173,-0.6608331393120289,-0.7367475332201445,-0.6590678890789746,-1.1530072721769973,-0.7423032397393547,-0.6294583251705288,-0.5580119913840549,-1.11204598063227,-1.1474497616649073,-1.7079180707992616,-0.6583112042035952,-1.1498201315284127,-0.658745544246523,-1.1362922656706373,-0.6422999730696972,-0.7333643215863532,-1.1444163643807554,-0.8128097694519991,-0.6665443455120106,-0.6944283662941331,-1.028516446388318,-0.6229309951757018,-0.5272097896374865,-0.6667689666437113,-1.1175735711511197,-1.095778304701278,-0.7868989464696964,-1.4532855947397267,-1.3956109919943585,-0.5543672284595745,-0.9552947550728209,-0.6541026499004376,-1.0424560928029736,-1.1141978313363468,-1.1654464225045087,-0.5676783058922329,-1.652384593090737,-1.0487159159439903,-1.61029158282779,-0.6591746009823518,-1.0015829140401624,-0.9939978960596058,-0.7582156969302237,-1.3303030381824326,-0.561986963887912,-1.223705421987583,-0.7212077166545681,-0.7143349049484712,-1.148532617296304,-0.7407479361769307,-0.780953545727761,-0.6547078558822225,-0.58471266498937,-0.6140895232689321,-1.03577875112442,-1.0338080007610313,-0.5872722072934837,-0.9515135805226521,-0.6755234068963323,-1.207437258544734,-0.651796794256317,-1.0356124981637995,-1.0285650607021448,-0.9083529328795106,-0.8502574491174943,-0.7366190657078019,-0.5412118016262052,-0.701525392901709,-0.9720157573749896,-0.905625150153927,-0.8660915216920421,-0.5954042650559703,-1.0780941731973845,-0.6802712991753644,-0.6101363283699924,-1.0016191027239993,-0.8817047802821452,-0.32950612916990635,-0.8850352829883628,-0.8924670042482757,-0.8416498468111111,-0.5286539040238961,-1.0136974655350017,-0.8987674655570501,-0.602698790939957,-0.5594527569344568,-0.6981956744133992,-0.8723808597498363,-0.6276190538849836,-0.40291501827867043,-0.8650200358685235,-0.44087147602264004,-1.2358324573417978,-0.8340933497857504,-0.530548792628882,-0.8651563264453923,-0.7607689002832444,-0.8935649967686227,-0.5022020720660008,-0.9004057419970005,-0.9240354574538882,-0.7792747259135245,-0.9820816492645971,-0.8648571578057117,-0.9908451218107033,-0.5656551725522094,-0.8628954548349983,-0.9180564619383372,-0.889683849439575,-0.4054177431424699,-0.7930101432932481,-1.001765682499407,-0.8740439589077978,-1.048823722458984,-0.7914639501805095,-0.8500267292396324,-0.6587409108350668,-0.430618056270149,-0.7120629578736783,-0.9688271132787225,-0.7324484428116068,-0.8247862997265435,-1.2227237038369445,-0.6088573197181076,-0.8390526684050829,-0.8409160698713681,-0.8942955292360948,-0.889234445752502,-0.802935859503754,-0.5545746500356153,-0.9426569123592105,-0.5860168070112924,-1.0458901399400424
