1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
253.62452,803.26998,326.02343,267.32971,271.16352,281.51731,834.57977,266.89551,275.83879,354.52405,277.51585,269.01868,343.67973,256.88732,818.99885,353.83936,815.90798,841.71909,835.41938,821.93887,846.80286,366.86722,833.59099,794.48415,331.08206,906.05706,271.75107,253.33902,271.19394,282.9006,805.07661,256.64641,830.40621,355.38022,324.14279,249.09707,255.31733,329.29123,322.34806,811.55139,826.47918,346.29045,337.1441,831.36004,263.02043,322.78883,315.77212,334.06619,258.79627,256.43258,244.60445,265.89713,362.26673,377.20059,256.84038,284.72573,810.09178,314.7394,260.97476,825.43959,831.3989,273.65825,369.16604,253.25456,329.56831,310.19968,828.11181,245.20827,263.49746,926.12057,282.49008,921.06653,283.25187,336.61419,287.55147,333.24495,941.75903,327.45636,404.57747,914.53916,302.03548,427.33724,410.75099,309.88955,293.64727,420.28103,329.51616,911.17284,296.39897,298.23582,941.82037,952.8757,912.53871,912.90199,302.01673,302.6051,937.01876,933.26251,287.08995,921.23116,927.14394,906.66273,406.51753,283.40232,297.4135,332.11857,300.69885,291.77235,413.48047,310.96307,292.74405,416.4938,410.29607,318.50545,415.85021,417.28086,401.59271,305.33726,294.50407,907.36837,906.10247,299.75404,414.67297,406.7425,297.26325,302.44541,301.02387,420.22364,904.31824,942.0168,330.39342,290.598,412.10548,296.04591,327.55892
253.60407,803.27961,328.75674,267.03846,271.07052,281.50954,834.2909,266.97871,275.75121,354.77834,277.93333,269.44242,349.6739,259.23986,819.12062,354.07722,815.59107,841.71929,835.41304,822.0246,846.43114,367.97036,833.45248,794.79087,331.86836,905.50766,271.39239,253.18857,271.0298,282.81083,805.00613,257.06847,830.69869,355.60389,324.24982,248.60723,255.75113,330.01502,323.36943,811.36599,826.48499,347.15661,337.00976,831.14716,263.2372,322.84964,319.38389,335.48177,258.68005,256.51652,244.17467,265.90178,362.97062,377.80555,257.6564,284.67809,810.08391,317.32433,261.74143,825.46199,831.15165,273.69283,369.40581,253.51045,331.36325,310.68306,828.02418,242.97789,263.25128,926.12875,282.3197,921.04589,284.80811,336.30303,287.49057,333.31229,941.64166,327.56113,404.73065,914.15843,300.2922,427.317,410.6836,309.6815,294.00508,424.91246,330.33279,911.12806,295.92573,298.24887,941.49207,953.39707,912.5318,912.90345,302.00838,303.31656,937.02017,933.20015,286.20942,921.00283,926.81926,907.00507,406.91292,283.29547,297.40839,332.01459,300.81402,291.65762,413.46947,311.07271,293.51361,416.28218,410.17251,318.56318,423.1635,417.2772,401.61206,305.31741,294.64077,907.45079,906.25998,299.84627,417.61945,407.42966,297.75463,302.46675,301.06954,420.28046,904.30603,942.02632,330.19952,290.7743,420.13199,296.0879,327.79344
253.56298,803.28357,330.47662,267.30169,271.07675,281.29282,833.95174,267.13552,275.77512,355.23541,278.21728,269.70388,354.65965,260.13119,819.25972,354.35592,815.27313,841.69267,835.36734,822.36849,846.03161,369.08328,833.31053,795.05626,332.93332,904.88741,271.3304,253.0055,271.62887,282.71541,804.93704,257.56098,831.02807,355.99373,324.70104,248.90619,255.58757,330.93645,324.861,811.18394,826.49551,348.01593,336.9351,830.84891,263.95905,322.94104,322.59273,336.85934,258.56718,256.45623,244.01101,265.96715,363.73813,378.60902,257.61499,284.66589,810.04273,319.61184,261.78637,825.5695,830.88685,273.82086,369.7586,253.27622,334.37466,311.32522,827.93102,242.98968,263.10893,926.1244,282.43747,921.04305,285.31167,336.20487,287.79215,333.14443,941.52357,327.26225,404.99622,913.75039,301.64296,427.3377,410.60299,309.59482,293.71342,432.9699,330.60289,911.11319,296.49084,298.18141,941.0827,953.88633,912.54074,912.9015,301.90678,303.68803,937.03152,933.14918,285.38161,920.73661,926.50513,907.37963,407.42704,283.31291,297.53545,332.04796,300.72867,291.71816,413.50992,311.36527,293.84491,416.05872,410.12874,318.7173,433.39134,417.2711,401.69546,305.43709,294.96356,907.56319,906.42213,299.73611,423.58524,409.33138,297.10266,302.55501,301.20504,420.39933,904.29017,942.04174,330.1645,290.81522,430.11876,296.13596,327.72486
253.71716,803.2519,331.3437,267.35746,270.96383,280.75,833.87911,267.09802,275.76946,355.50907,278.28828,270.04886,358.98244,260.21628,819.34371,355.14937,815.06496,841.65361,835.21062,822.43993,845.53056,370.46762,833.22541,795.59839,334.05507,904.50371,271.26235,253.16201,271.70471,282.48443,804.90919,258.26079,831.40071,356.03802,326.80738,249.54671,255.48565,332.61277,327.02559,810.63896,826.64309,349.06108,337.0408,830.73152,264.67809,323.49161,324.7731,338.65858,258.58443,256.43772,244.19122,266.16753,364.3586,379.38056,257.51515,284.67307,810.06437,321.67938,262.12216,825.45056,830.74979,273.74876,369.95742,253.66735,339.7791,311.84444,827.93351,244.92465,262.97352,926.13886,282.37546,921.01209,286.51073,336.22907,288.47413,333.2401,941.2818,327.26335,405.21303,913.71229,301.7589,427.35614,410.5141,309.48655,293.46173,444.09307,330.85287,911.16143,296.60052,298.07517,940.54801,954.38639,912.50338,912.95585,301.91657,303.74371,937.04788,933.14697,284.53747,920.53603,926.44673,907.75219,410.09009,283.27406,297.41784,332.13904,300.75482,291.54916,413.70178,311.51835,293.8912,416.12085,409.80135,318.83719,446.90481,417.26707,401.60191,305.39659,296.70417,907.65173,906.43281,300.00257,433.91968,412.91205,297.70629,302.59305,301.15865,420.42541,904.27912,942.03576,330.25322,291.1239,443.10263,296.226,327.99342
253.76865,803.22392,332.3429,267.46239,270.90889,279.97926,833.77448,267.13227,275.82656,355.76726,278.31658,270.91748,361.32246,260.76566,819.41831,356.03885,814.77025,841.65302,835.07622,822.52403,844.90473,371.67847,833.05587,796.04644,335.28182,904.20106,271.23097,253.19149,271.44929,282.24262,804.89152,258.51838,831.54732,356.09757,330.22141,250.06503,255.63041,337.48827,329.39187,809.6214,826.77886,350.40213,337.0932,830.66888,267.95099,325.49571,326.13157,341.04508,258.63208,256.32338,244.62434,266.03533,365.22667,380.36632,257.78583,284.57268,810.0824,323.67996,262.07656,825.38754,830.65964,273.78058,370.40988,253.92998,349.03081,312.45342,827.9386,247.08619,263.01964,926.15985,282.46755,920.95161,286.94124,336.07207,289.66667,333.25879,941.03243,327.02156,405.44573,913.68776,300.67678,427.33675,410.46084,309.44148,293.30587,458.20788,330.83025,911.19921,296.56291,298.09144,940.01487,954.91377,912.48576,913.00859,301.81904,303.82854,937.06905,933.11001,283.87121,920.37372,926.34891,908.01802,415.45936,283.18591,297.38069,331.82412,300.65205,291.16785,413.97914,311.82426,293.81455,416.20409,409.53606,319.02388,463.19432,417.24819,401.58489,305.40856,298.3159,907.7858,906.44676,300.36672,447.40129,420.27978,297.38361,302.73374,301.20146,420.5639,904.28955,942.04146,330.22258,290.97366,458.82447,296.24631,328.12971
253.52697,803.031,332.5944,267.62289,270.63405,278.93627,833.71032,267.22581,275.78031,356.19809,278.53659,271.63724,362.39968,260.09001,817.42313,357.36308,814.74715,841.56231,834.9724,822.51799,844.56426,372.99201,833.03094,797.41076,336.51035,904.22155,271.42957,253.25333,271.35267,282.31026,804.77205,258.7842,831.51423,356.14297,336.25062,250.95534,256.00793,346.54433,332.29953,807.91435,827.07391,352.82995,337.67707,830.56298,272.79443,329.83127,326.73181,345.767,258.57143,256.34105,245.48142,266.08582,366.04015,381.06146,258.13787,284.49447,808.60617,326.6127,262.24406,825.16166,830.65037,273.88039,370.70596,253.98722,360.95369,313.00734,828.13363,247.51634,262.92069,926.16695,282.36709,920.90974,287.14239,336.1558,290.77293,333.25293,940.60584,327.1159,405.55216,913.719,300.14221,427.2867,410.45829,309.40763,293.20779,475.71513,330.83829,911.32187,296.3859,298.01148,939.41284,955.28923,912.45821,913.12177,301.939,303.53405,937.30901,933.15723,283.6166,920.26194,926.38844,908.3131,424.35324,283.2149,297.3597,331.81038,300.74377,291.04751,415.23186,312.02146,293.74676,418.14282,409.715,318.97449,482.50162,417.22817,401.73375,305.31517,299.73871,907.98116,906.62251,300.62885,465.18183,433.25378,297.14706,302.47935,301.19088,420.65088,904.31909,942.04712,330.40163,291.36813,478.5694,296.31799,328.29083
253.5,802.75564,333.05842,268.01117,270.32366,278.58991,833.62856,267.15547,275.68418,356.89705,278.43027,272.84702,362.99327,260.75503,814.83864,358.82196,814.69787,841.55632,834.86069,822.52486,844.16153,374.27392,833.01839,800.24738,337.95598,904.99227,271.2696,253.15602,271.35648,282.18479,804.68986,258.84333,831.54595,356.20484,345.79847,252.61824,256.31257,358.24138,337.07454,806.98621,827.4195,356.99779,339.79785,830.47701,279.38084,337.39193,327.45365,353.2202,258.53661,256.3994,246.92121,266.12233,367.46749,381.97125,257.98805,284.23086,805.72923,331.57897,262.31701,824.93117,830.60739,273.96646,371.12379,253.95525,374.87909,313.63249,828.36,247.55907,262.87931,926.16551,282.31427,920.87371,287.20406,336.18931,291.20088,333.41631,940.11669,327.09838,405.74794,913.75824,300.55556,427.27931,410.45154,309.42361,293.36221,495.87229,330.8726,911.42403,296.4812,297.92661,938.73092,955.64983,912.42685,913.22238,301.98426,303.4108,937.50175,933.19788,283.34405,920.19213,926.4146,908.71057,437.67558,283.37292,297.47489,331.70705,300.66804,290.8848,418.89174,312.15553,293.81338,420.39257,410.68859,319.1231,504.22976,417.21426,402.11068,305.28998,301.22148,908.19565,906.74383,300.75422,486.90451,450.2384,297.81481,302.61063,301.2497,420.78184,904.36703,942.06314,330.47481,291.14967,501.50464,296.14634,328.13164
253.645,802.75107,334.11455,267.81672,269.96586,278.09247,833.4438,267.36778,275.63702,357.3603,278.05515,274.63922,363.1156,260.84767,814.8324,360.25254,813.53591,841.5467,834.7894,822.47257,843.91641,375.39343,831.59523,805.85471,339.38824,907.9358,271.41921,252.99443,271.89399,282.04519,803.86021,258.92776,831.50757,356.19415,358.97516,254.01473,256.2978,371.40032,345.39674,808.27427,827.79498,364.22723,344.97329,830.2554,287.2651,347.9163,327.28489,364.72107,258.1939,256.41057,248.97712,266.18818,370.9152,382.5903,257.91453,284.02014,803.34883,339.4179,262.20174,824.59091,830.60343,273.9197,372.17916,253.92766,386.4385,314.82766,828.52944,250.30109,262.81189,926.13883,282.21139,920.80063,287.26861,336.32574,291.51592,333.20777,939.40204,326.89938,405.72243,913.7671,300.95783,427.25895,410.59938,309.35882,293.20471,518.14554,330.80785,911.60793,296.70956,297.9338,938.40817,955.93646,912.3557,913.36267,301.95808,302.92964,938.98413,934.06862,283.23224,920.13808,926.65603,908.93055,455.70644,283.39951,297.52645,331.69573,300.96508,290.6211,425.1539,312.11722,293.73318,424.13936,412.74221,319.7937,528.31486,417.31973,405.31394,305.25608,301.7913,908.4089,906.90765,301.34689,512.40253,471.30233,296.86965,302.55074,301.22103,421.0715,904.42061,941.994,330.44499,291.2035,526.72233,296.1396,328.16482
253.73617,801.83008,338.17701,268.0497,269.75715,277.1559,833.27002,267.56727,275.49369,357.88002,277.77525,276.56728,363.35269,260.68802,809.11481,361.86286,811.10921,841.55591,834.65661,821.79554,843.54614,376.60929,829.49559,814.68666,340.65586,912.40464,271.20181,253.24399,272.01639,281.89499,801.30805,258.95331,831.48355,356.21163,372.06909,255.2286,256.32982,383.05141,355.71018,815.01132,828.18903,374.06994,354.78873,829.9697,291.38493,359.7506,327.26597,378.47694,258.24606,256.44741,250.78492,266.23654,378.44681,383.33779,258.08007,283.80709,802.93526,350.12154,262.19857,824.33974,830.58778,273.84087,374.88262,253.98654,394.176,316.91713,828.73,257.81178,262.72634,926.1052,282.23877,920.78111,287.50442,336.4039,291.6046,333.25465,938.72003,326.79037,405.7602,913.80524,300.75072,427.25095,410.85821,309.32273,293.36284,542.79828,330.72676,911.79432,296.55276,297.77346,937.98123,956.3198,912.22046,913.52981,302.09576,302.61137,944.18797,937.94435,283.4884,920.12395,926.82767,909.21531,478.3464,283.54354,297.51866,331.76965,300.99017,290.55368,435.08245,312.16038,293.79371,431.45589,417.33821,319.69397,554.00312,417.626,411.85859,305.29968,301.93716,908.69821,907.10845,301.64369,540.73317,495.76264,296.68727,302.67479,301.35225,421.43573,904.45694,941.95812,330.53234,291.32568,553.32767,296.06,328.46051
