1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
-0.6164326510249287,-0.4830294881774491,-0.745168390570347,-0.7340466604113564,-0.6551179718949827,-0.7439329685462135,-0.6867068842506463,-0.6668272892432286,-0.8809771781722755,-0.703282494128539,-0.6464571472222058,-0.568838424822358,-0.788821728407611,-0.7943572758768672,-0.8337772505560216,-0.5466369076324848,-0.5319841118611003,-0.6473608912854226,-0.6171261645317416,-0.6169072205039572,-0.7413583262808854,-0.6833964594515991,-0.5811855419166048,-0.5782136474086577,-0.5494905733226444,-0.6394948915977754,-0.7424625145535177,-0.786759438134823,-0.6347368325219801,-0.7597497503682329,-0.8433642277168404,-0.6229108744320668,-0.9267228452126558,-0.630851520225774,-0.6024295812023494,-0.8946196447815502,-0.6122638599363762,-0.812909350219814,-0.5473778294371138,-0.5528341405801296,-0.584948389256174,-0.5728500785111607,-0.6369234285725203,-0.7251674556928919,-0.6988381530476556,-0.5887686458122201,-0.5316990074121072,-0.8141385493834606,-0.5116407700745847,-0.6702748396031174,-0.8434077002930533,-0.6740414170149949,-0.578633020535748,-0.6240115837882038,-0.5399110899511538,-0.6673055192322416,-0.6407378212610456,-0.9389456649655659,-0.5424623926146656,-0.8478779368516067,-0.6102633353949595,-0.5506687964937697,-0.844539064281664,-0.6691799205176542,-0.7583704479185783,-0.5685882263914134,-0.5816970973831972,-0.7997796939723167,-0.5880305450884176,-0.7994145983888659,-0.7483780899867172,-1.2074508630971639,-0.9017316866278161,-1.1145611608231265,-1.4116075434546136,-1.1714271705210324,-1.0281542840413274,-0.9496812032553406,-1.1109912969941371,-0.9859663322546609,-1.6897876314808675,-1.349223476883747,-1.2004865234078244,-0.9679924039294957,-1.0015018245045655,-1.0177621213689,-0.947300174151188,-1.2468179154715762,-1.1598933255882293,-1.2807532726510293,-0.9609998933367712,-1.1160840438343063,-1.0464174169145994,-0.9417805011982764,-0.9957401699097402,-1.3666861954453513,-1.1044627532762714,-1.1434200469153994,-1.0835767827063831,-1.084744969662993,-0.9374006034345301,-0.8696561703218018,-1.2273904485408522,-0.9962212664934919,-0.8762966358500781,-1.036447540098333,-1.1667610839720135,-1.0791925990931721,-1.1470265779025135,-1.9642214406568295,-0.9396047755586545,-1.226806424919097,-0.9924828686608549,-1.0976936116196543,-0.9676989434384449,-1.2409361813177773,-0.9781216966012164,-1.9988063705793546,-1.0128869517137724,-1.0027604995697879,-0.9111586786395092,-0.9969931946318541,-1.0279898308344972,-1.2283920849401764,-0.9247864318652603,-0.7970453462933765,-1.3010424701781327,-1.1483812066731827,-1.0427350155559065,-0.993608470591597,-0.9165561332104337,-1.0643619264383732,-0.9601249060586887,-1.2418172058111925,-1.0287553501905957
-0.6156970916084971,-0.4830211967761459,-0.7405571987086564,-0.738778121871507,-0.6561203878526007,-0.7430430253832851,-0.6840851596021179,-0.6688697225286007,-0.8798111328657487,-0.7042590875978294,-0.6476396673622447,-0.5690250234620471,-0.786641730140709,-0.7950994991179066,-0.8337295063862828,-0.5459262150519654,-0.5373735155455274,-0.6468402839897909,-0.6159359888371144,-0.6121572415645494,-0.7374049727803306,-0.6820410046535964,-0.578800096087167,-0.5767073890573843,-0.5511661555425215,-0.6397052918398789,-0.7442782813401069,-0.7866372050800136,-0.6363011432473823,-0.7607120828616449,-0.8434035718861729,-0.6233929175512604,-0.9273832994124358,-0.631873514449975,-0.6017066135614971,-0.8951109001131667,-0.6124483284279123,-0.814172495463664,-0.5478831187209404,-0.5546209322771201,-0.5851766833667503,-0.5731020091473213,-0.6324937419558971,-0.7251132062997446,-0.6984791392402452,-0.5908573258351325,-0.5328160737721367,-0.8193422674552309,-0.5118719885717701,-0.6698297310633006,-0.8433777390542516,-0.6734592437609928,-0.5784685873911377,-0.6248680678592942,-0.5394001017947815,-0.6673738486689701,-0.6426169846563623,-0.938881480291587,-0.5536736158536318,-0.8453883806328222,-0.6031504602594657,-0.5507105827933108,-0.8454352043371604,-0.6687119871043408,-0.757494534367501,-0.5669826621566552,-0.5829319754120778,-0.8007405989399412,-0.5859266211635621,-0.7987910639663319,-0.7486338160573185,-1.1989967580141925,-0.9006433544473954,-1.1146777110730246,-1.4103262926144136,-1.1712824115873932,-1.028250634946588,-0.9495813331712379,-1.1053758279235828,-0.9846676519942915,-1.663631602949036,-1.3408229535806864,-1.2019910542710128,-0.992679190477894,-1.0002376159444129,-0.9946141146706657,-0.9479510031008097,-1.2607803284492463,-1.1364736332365188,-1.286183096732869,-0.9610756684683835,-1.1161369027612744,-1.0467488214596041,-0.9399323552211446,-1.0459303377755003,-1.362729329839296,-1.096170116839227,-1.1449974010421258,-1.082866708450561,-1.0653807532677526,-0.9371054022757398,-0.868426876931398,-1.228402199622854,-0.9972440385820068,-0.8676982945512732,-1.0336749403422527,-1.16695683686254,-1.0763600409096095,-1.1472501063134641,-1.9447347700693223,-0.9421375268987364,-1.1884486243655146,-0.9925002359711393,-1.0976014975139705,-0.91893015744067,-1.2477755384253426,-0.9759284455941833,-1.9986331848640915,-1.0099751241717274,-1.0006481025213965,-0.9113374781629322,-0.9955073303030123,-1.0154063650422733,-1.2281263642310825,-0.9256447678925918,-0.8500137607945546,-1.3170979927121202,-1.1450131997497486,-1.0284276419503096,-0.989954058188804,-0.9171676281775629,-1.0575820247186858,-0.9580622359174832,-1.2399162456475281,-1.0292073341390016
-0.6175306378461304,-0.4829544539358669,-0.7374208857616242,-0.7445728246739156,-0.6558467207419973,-0.741365717842674,-0.6859457515658154,-0.6695724896149431,-0.8787575320380104,-0.7041936663363918,-0.6472601646013956,-0.5690767803142303,-0.7848964362222159,-0.7958635321822269,-0.8337098732697548,-0.5440289009949812,-0.5394257976596165,-0.6464747392367681,-0.6193312328154505,-0.6030546492184042,-0.734468170145702,-0.6789849209609187,-0.5747084288560782,-0.5746101595556254,-0.5520485885027712,-0.6398419008315587,-0.737651186123572,-0.7860505409852586,-0.6402879709508735,-0.7618326930134401,-0.8436094413770371,-0.6237575429034051,-0.9276938887226083,-0.6329598315812357,-0.6010845440494754,-0.8954938498785845,-0.6149919439612082,-0.8155252997531341,-0.5486030639960192,-0.5563496648007602,-0.585187165696622,-0.5736455360942722,-0.6297604954774381,-0.7243505648309154,-0.6986752758899576,-0.5912345593286986,-0.5352859383930473,-0.8161663251991135,-0.5120513032722279,-0.6701088104640502,-0.8433234891003457,-0.6729807277685588,-0.5784278913657348,-0.6247013349415966,-0.5384691769726487,-0.667448427389816,-0.6449601863595017,-0.9388307908567527,-0.5633159600904808,-0.8436204397487675,-0.6014719632286922,-0.5508029643960808,-0.8466313390886249,-0.6680738444732265,-0.7581236602668867,-0.565661308639616,-0.5841107022842109,-0.8025603682675861,-0.5828800571127921,-0.7980787896937328,-0.7487187344733488,-1.1953572172194677,-0.8993681582030363,-1.1138961322420486,-1.4112757999445433,-1.172496415161702,-1.0281520942480262,-0.951253128049806,-1.1128265124649346,-0.9823333573440616,-1.648845870572415,-1.336436842778409,-1.2038705124803921,-1.003800556097916,-0.9985378194148028,-0.9543428215515599,-0.9483127039298912,-1.2545424480763596,-1.1201206351202848,-1.2796991818336885,-0.9631891802474115,-1.115942526070742,-1.047145238144169,-0.9375292372622609,-1.121413404488273,-1.3659546712849295,-1.081875213420307,-1.1469167511250755,-1.0816356442116353,-1.02608043325706,-0.9366617024580546,-0.8666181334889295,-1.2294705575133371,-0.9977461088689866,-0.8532726697556622,-1.0362128513230127,-1.1673501613746056,-1.0696563055942117,-1.1459024045390274,-1.9384293751167154,-0.9423830484752937,-1.134804170663562,-0.9925291814882801,-1.097204478577844,-0.8524417142315726,-1.2527360827311316,-0.9719897365601542,-1.9995284422090445,-1.0017789245345394,-0.9971784681747017,-0.9109333636158484,-0.9932119696541464,-1.007488473860252,-1.2275704645357286,-0.9254894231427272,-0.8699754707934634,-1.3058996229404736,-1.1356922175528323,-0.9994592503839198,-0.9860875704493718,-0.9173842446773302,-1.0509841713921413,-0.9554408903086924,-1.246956206425028,-1.0296222305203029
-0.6164856279059759,-0.482858250159042,-0.7366366694586161,-0.7496290315505796,-0.6559115035042736,-0.7417668340519263,-0.686233104436897,-0.6699965278479063,-0.8785419970432048,-0.7053794398262013,-0.646224350652994,-0.5694705850399323,-0.7843201809465301,-0.7969445707817717,-0.8338668886234026,-0.542552979749901,-0.5371659799901799,-0.6461619697613094,-0.6193187369362475,-0.594399828859518,-0.7319842693596333,-0.676633256567262,-0.5723972475262435,-0.572975396596185,-0.5517923092479539,-0.6405905628957961,-0.7368122208920934,-0.7866995766789631,-0.6413799380370164,-0.7621363111344635,-0.8435012574095209,-0.6249448512883918,-0.9283921942827634,-0.6355894430985137,-0.6009390670814673,-0.8961036250526643,-0.6139746703499874,-0.8162255088011507,-0.5486124893193296,-0.5566710539688772,-0.5853607310112363,-0.5739387404729521,-0.6261541489229413,-0.7220128243150221,-0.697648123705747,-0.5902788724198132,-0.5341280486699798,-0.8093618880373259,-0.5127538833985142,-0.67092960694573,-0.8425624426937413,-0.6717778278393643,-0.578150616564579,-0.6252382386171782,-0.5395346168889259,-0.6668987262094429,-0.6480207098923738,-0.9379656143667365,-0.5666928696490161,-0.8411749902788993,-0.6001747875437182,-0.5507579594221154,-0.8477540634989339,-0.6675711652155848,-0.7583168120399439,-0.5638261483619394,-0.5851654939338797,-0.8028837768422973,-0.5739545319831535,-0.7976487112166977,-0.7484432493093065,-1.194848692186604,-0.8957377152174366,-1.1148446101377738,-1.4109848846934259,-1.1706670476736205,-1.0280643120991622,-0.9511843455081519,-1.105928255321667,-0.9809357528765141,-1.6323338481952967,-1.3357794043595037,-1.2040425933413657,-1.0009077920757457,-0.9951716594426622,-0.8987489307520449,-0.9478006254724322,-1.2584934024289864,-1.1143195690904855,-1.2784407440319467,-0.968482907009556,-1.11502057027728,-1.0475823734759018,-0.9250815143952151,-1.1947858887325555,-1.3687380018357467,-1.0525247080150144,-1.145275862495139,-1.080630609615704,-0.9659135953663041,-0.9339889693221358,-0.8655987894847582,-1.2291735151982215,-0.9981792098652421,-0.8273836597336486,-1.031974909462855,-1.1658743090195247,-1.0709600149722016,-1.1463584700626295,-1.9234151824249348,-0.9416983754392856,-1.063926769788331,-0.9925483045102599,-1.0976498157657892,-0.7673505997134613,-1.244067535987406,-0.9676533166556971,-2.0009383464534536,-0.9819593656234039,-0.9940118590901557,-0.9084918345142933,-0.9888995847691141,-1.0034966575206778,-1.227448500507338,-0.9251194099595353,-0.8555652139630175,-1.3225908178846233,-1.11814212536101,-0.9492777816196221,-0.9829274480922837,-0.9190044885854591,-1.0423667351680277,-0.9547494346406017,-1.2506527304787636,-1.0289358968360924
-0.6162814757602512,-0.4827337615309621,-0.7363240874674168,-0.754611228175657,-0.655257953022657,-0.7414004812474757,-0.6850001328215556,-0.6677704849554571,-0.8783578716707581,-0.7059563650434357,-0.6498058013406371,-0.5699319297775736,-0.7838579643205282,-0.7981825613375677,-0.8340056094821032,-0.5402547085242437,-0.5317346929973022,-0.6457358290872454,-0.6220654447839519,-0.5859798105417513,-0.7279381926417964,-0.6734417076247722,-0.5712051818194863,-0.5707015402435013,-0.5529314461179579,-0.6417179230009035,-0.7396377549034896,-0.7870434662822698,-0.6451794425972867,-0.7624273709734259,-0.8434111207674548,-0.6258926554407903,-0.9289749189885155,-0.6383423496748096,-0.6008136999939749,-0.8967430729846064,-0.6173632810260928,-0.8166860650953188,-0.5486109375892724,-0.5572093808254729,-0.5857314744677544,-0.5741243115075029,-0.6170737826867324,-0.7235551403954749,-0.6992575528831196,-0.5906089247968224,-0.5343534468373315,-0.8038556183350558,-0.5138081645908598,-0.6699087157993614,-0.8418622985642885,-0.6707714563255107,-0.5776497197540804,-0.6262364833419856,-0.5352565715913503,-0.6666327189458386,-0.651072361347077,-0.9346214831350537,-0.5746572324884833,-0.839252481103245,-0.594324810646567,-0.5506600439580546,-0.8490046019868623,-0.6668099927729382,-0.759509949464654,-0.5628040737335293,-0.5861518863159166,-0.8030262977121851,-0.5666644086218855,-0.7972667150935062,-0.7482274982832384,-1.1956907410906659,-0.8916678854526984,-1.1116691740188933,-1.4121281871927516,-1.1689478830462667,-1.0281566166472356,-0.9516942028680987,-1.1096158281974184,-0.9796171549905385,-1.6191951020582545,-1.3347777789809887,-1.2058387088522344,-0.982678100635031,-0.992580435554405,-0.82820274600472,-0.9475467663317427,-1.2635500088498568,-1.119830257714261,-1.2788722707070337,-0.9759993709656651,-1.1136877564605663,-1.0478442907643264,-0.8999842819142843,-1.300881488836927,-1.3704615899785029,-0.9984673166361461,-1.1449667870570808,-1.0795519160569507,-0.8819130502643493,-0.9242600983743998,-0.8632790410282283,-1.228775546385889,-0.9995723241641401,-0.7830649860300343,-1.029129280974288,-1.1653814329152106,-1.0709735104849871,-1.1462236773634313,-1.918024492971748,-0.9403367411140449,-0.9784891930348334,-0.9926378932583935,-1.09773083809544,-0.6643394053839033,-1.2340206172058716,-0.9617619132790468,-2.0007224283241567,-0.9478650737501477,-0.9894757994845358,-0.9048786405566557,-0.9844786321423374,-0.9988965942202875,-1.2268008471986014,-0.9212123769317826,-0.8321010378813561,-1.3205319258492512,-1.0820303527753057,-0.8838144385543528,-0.9783878368412466,-0.9203174013390178,-1.030936624927678,-0.9529947202499413,-1.2540778149675464,-1.0278710420284585
-0.6163454849402374,-0.48132269439850706,-0.733894011005094,-0.7594460469336091,-0.6557873174670487,-0.7403999369751156,-0.684733108148606,-0.6651399748254125,-0.8782797906973081,-0.7088424612703144,-0.6499620604935907,-0.5703707016188083,-0.7844804360775944,-0.7994351738290615,-0.8349620793913449,-0.5408627304634759,-0.5209869846119686,-0.6454322868458175,-0.6209937527439485,-0.5761165195136188,-0.7254333640453476,-0.6722077086862824,-0.5684455655908672,-0.5675473362248601,-0.5518499561557275,-0.6421080424492736,-0.7407065948384252,-0.7882760556760314,-0.6479794361499374,-0.7623633345610225,-0.8507911770690311,-0.6265608629123113,-0.9283035092575128,-0.6375722963237457,-0.6001922698134151,-0.8971449676646598,-0.6178747226157847,-0.8167334234630055,-0.5486146157642228,-0.5569918377806846,-0.5862256335659738,-0.5757619142448099,-0.6095495668015655,-0.7229660969847177,-0.7009180507131232,-0.5886802081485369,-0.5358774167432327,-0.7943975866584316,-0.5145616503639365,-0.6687297477186455,-0.8403407730034501,-0.6701443686123877,-0.5763217100915377,-0.6250877591988817,-0.5378065420827836,-0.665066506852552,-0.6545183337469627,-0.9222269837201974,-0.5778352037985712,-0.8370555422943581,-0.5913789019770052,-0.5506733703995302,-0.8501485753541023,-0.6657008509187162,-0.7593255630881048,-0.5616305431421769,-0.5863677662611828,-0.8032790961372905,-0.5571649565683094,-0.8074832167700305,-0.747527021288598,-1.1964354572707878,-0.8856088502081071,-1.1112431627606436,-1.4111078144649307,-1.169410845817967,-1.0283948756792658,-0.9500076766105305,-1.1123191112139015,-0.977416870211055,-1.6167341773688768,-1.338254952831266,-1.2063183311585373,-0.9562630515598196,-0.988098577433479,-0.7407010585631175,-0.9447181263226927,-1.2589278235564068,-1.1237287288462012,-1.2809032341943263,-0.9861708902089671,-1.1076679896431683,-1.0478568309274037,-0.8584121922228549,-1.3705653905378274,-1.3715462141607282,-0.9177434252645152,-1.1443184415655767,-1.0790585539793482,-0.7772975903428774,-0.9032131926680145,-0.8617610480056198,-1.2195065161656413,-0.9990830017555407,-0.7259505468261084,-1.028509078504328,-1.1676948587627654,-1.0688060882887165,-1.147275330678226,-1.9155057659189305,-0.9323370116984141,-0.8772234750572635,-0.9927328914966159,-1.0970222021382245,-0.5432987872020562,-1.2368029482262601,-0.95062931046602,-2.001783572369553,-0.8920989073501203,-0.9892677823047411,-0.9022343858554057,-0.9749304852077227,-0.9977387520264841,-1.2263940821990065,-0.9212776667541891,-0.8173612443995024,-1.310263981616501,-1.0184403274178442,-0.7974765612603396,-0.9751672259774314,-0.9194318323084409,-1.0083210514325542,-0.9508197972094231,-1.2547892888814673,-1.0256074657657277
-0.6145608740483958,-0.4801893010033183,-0.7350683473055991,-0.7644432919528221,-0.6568875943111431,-0.7411523240193517,-0.684988181066875,-0.6612463989513262,-0.8781566137770244,-0.712101868226583,-0.6511371884611833,-0.5707637320762952,-0.7886185727758931,-0.8004939102842586,-0.836327275090125,-0.5390332479692611,-0.5029321436914956,-0.645120755170046,-0.6211927780199804,-0.5683141140396547,-0.7195997118686341,-0.6712644508830375,-0.567756921182305,-0.5670387837930407,-0.5510326015646587,-0.6429648159737303,-0.7406644474553565,-0.7895338010690197,-0.6504305704856655,-0.7622995146707235,-0.8651737456228856,-0.6269711831509373,-0.9264000952628254,-0.6390007202438809,-0.5997737401903126,-0.8973917651218835,-0.6188381659478966,-0.8169529987211677,-0.5486339836541967,-0.5568478730437336,-0.5863467872312291,-0.57718092695355,-0.596902787467403,-0.7225401517494887,-0.7038797966827982,-0.5878919172559289,-0.5407848147000415,-0.7767320983733867,-0.5152565975789395,-0.6678497395504756,-0.8385586207629137,-0.6694132364440845,-0.5751117247921028,-0.6234094508368807,-0.5376004336562996,-0.6632474345745141,-0.6584215902274203,-0.894665974996343,-0.5830470274606118,-0.8340933263627216,-0.5930787461720504,-0.5507065170993013,-0.8521292664425058,-0.6644830999138434,-0.7587166810806548,-0.5606176404438857,-0.5868341452413838,-0.8034888673492055,-0.5427491250042702,-0.8207173342020216,-0.7469436140672342,-1.1957035942833307,-0.8789337217654429,-1.1077928734662361,-1.4119503005822207,-1.1700598797514998,-1.0284300551846945,-0.9506755713378372,-1.104688093525223,-0.9738472231357171,-1.6121800633513734,-1.3397102201647804,-1.205745149211345,-0.9287436685361024,-0.9832926053742318,-0.6399550525353077,-0.9344437105137057,-1.2549262233550154,-1.122453985200502,-1.2798097885113762,-0.989548686165889,-1.090080959676648,-1.0478900254767252,-0.7961404375578813,-1.3647900988927963,-1.3698385503534365,-0.8150585118013988,-1.1453386631014473,-1.078151005096956,-0.6534425448558852,-0.8665100913159315,-0.8596188464903657,-1.2087505054070506,-0.9994417946060229,-0.6592433911984119,-1.0288554774030811,-1.167953022843817,-1.0694209909784176,-1.1475589921730294,-1.914733556635573,-0.9169308463495017,-0.7632605855068264,-0.9927988967660298,-1.095227857442852,-0.41176138994785166,-1.2503827484081416,-0.9302996310760481,-2.002909876710884,-0.814231786637996,-0.9784101782128375,-0.8991132581665663,-0.9626161665447382,-0.9956025216695514,-1.2257816431975468,-0.9230428559010195,-0.8118370399751688,-1.3212091477968373,-0.9351928774034425,-0.6919966331852012,-0.9713699515172516,-0.9146135627628976,-0.9726240484393109,-0.948044635539671,-1.2502598987439462,-1.0226992021649464
-0.6168387707027273,-0.47147227443302003,-0.7392116602574943,-0.7675386555864736,-0.6574273743586572,-0.7388813644890466,-0.685879659383949,-0.6584615304868504,-0.8785444093809722,-0.7158591278320888,-0.6512659259874882,-0.5713453266235545,-0.8017555557960474,-0.8018703415241749,-0.8363499324998555,-0.5307777405295178,-0.47715121175224756,-0.645076982072024,-0.6234533961666913,-0.5605452058486757,-0.7190170375691043,-0.6710457933066899,-0.5664861000548767,-0.5655712161536506,-0.5521071908841543,-0.6437092789910928,-0.734718347751082,-0.7913905429988998,-0.653202890110051,-0.7610866119718886,-0.877073982049643,-0.6270429643902359,-0.9194706122089541,-0.6405900083545919,-0.5991949127335037,-0.8969988293321856,-0.6194244736973119,-0.8169732294801794,-0.5484054770353962,-0.5555192260084854,-0.5863620141946216,-0.5784906446480069,-0.5781675150024199,-0.7217719103433025,-0.7054737755287745,-0.5882131366385137,-0.5478553393269118,-0.7618967638763139,-0.5157301316520216,-0.6677229341238741,-0.8366223305829992,-0.6679435048020816,-0.5733098508453417,-0.6236812394858063,-0.5390512297070598,-0.6620079539206988,-0.6602689858589715,-0.8414959396593276,-0.585682287163869,-0.8272102818669484,-0.591456239703568,-0.5509723118451677,-0.8504718478018849,-0.6632723889166444,-0.7586001221770865,-0.5598513673730202,-0.5867919200189293,-0.803768490044499,-0.5378566548763853,-0.8207492866927553,-0.7458934125401319,-1.1965846421907769,-0.8723880804189945,-1.1069697652358705,-1.408645770326313,-1.169206610566528,-1.0285269773403816,-0.9492998121857902,-1.1154893405168091,-0.9714813667095263,-1.6096336243655827,-1.3453914893752779,-1.205880494998595,-0.9067954169989472,-0.9776556409363931,-0.5286327740616086,-0.909370566408959,-1.2515789721448587,-1.1129996533753455,-1.2771896494121266,-0.9943998549521552,-1.0599890453037335,-1.0471629910809173,-0.7118599515232594,-1.3636083181120178,-1.3715802745449173,-0.6875688387358422,-1.1470328116779693,-1.0782692580951676,-0.5136079733895531,-0.8154197078339573,-0.8542079970703768,-1.1908371756814455,-1.0001473951221864,-0.6038700904792695,-1.0291544184608412,-1.166565043913432,-1.0700362149898515,-1.1479407359076002,-1.9139252850409452,-0.8844421863104284,-0.6369355714415991,-0.9922984240295013,-1.0799789980023744,-0.2715385322477917,-1.245261039580092,-0.8900642940517018,-2.002814458680789,-0.7118017148342444,-0.9643673263831646,-0.8951495939743795,-0.9345606781718712,-0.9907403670924484,-1.224427038118417,-0.9212977039755484,-0.8081718560574912,-1.3224040225283409,-0.8319513294746779,-0.5681845936183324,-0.9677891878925933,-0.9044502551034941,-0.917540783423626,-0.9450750655331762,-1.2461337425805352,-1.018797267191986
-0.616326697262835,-0.44087147602264004,-0.7423032397393547,-0.7704046517038111,-0.6590678890789746,-0.7367475332201445,-0.6850814456140835,-0.6558831044573808,-0.8801762820335134,-0.7180507925952669,-0.6504252653916845,-0.5718676598728596,-0.8216997809386105,-0.8028695563623369,-0.8409160698713681,-0.5320054795050111,-0.45448155755543346,-0.6450132916517648,-0.6246917377957012,-0.5524916242623552,-0.7174178124036481,-0.6707396233275024,-0.561986963887912,-0.5676783058922329,-0.5521147285092962,-0.6445229423009615,-0.7333643215863532,-0.7927611356942741,-0.6565488147930301,-0.7603090810946599,-0.8791415256469438,-0.6269998956466566,-0.9004057419970005,-0.6422999730696972,-0.5987034993237919,-0.8965828971551436,-0.6189866037516124,-0.8170531818484962,-0.5479689236459575,-0.5545746500356153,-0.586380661707762,-0.5785834301652826,-0.5580119913840549,-0.7212077166545681,-0.7113557520738376,-0.5872722072934837,-0.5543672284595745,-0.7490014567234076,-0.516073142942158,-0.6683812477199428,-0.8345902778893931,-0.6661650692236816,-0.5719992739230579,-0.6229309951757018,-0.5417922920028314,-0.660701263984856,-0.6627127568610932,-0.7607689002832444,-0.5890348895152462,-0.8102849705066125,-0.59027092315938,-0.5512442051320476,-0.8416498468111111,-0.6616298529325899,-0.7582156969302237,-0.5593822291032233,-0.5867733521065384,-0.8040316388445655,-0.5267180365984586,-0.8500267292396324,-0.744828991318617,-1.1959196817189852,-0.8650200358685235,-1.103697427185082,-1.4083666474333671,-1.1654464225045087,-1.0285650607021448,-0.9489113803836295,-1.1175735711511197,-0.9688271132787225,-1.61029158282779,-1.3491494442169625,-1.207437258544734,-0.8908091288766206,-0.9720157573749896,-0.4054177431424699,-0.8618182922889822,-1.2487177129492208,-1.1045970407633576,-1.278988728982815,-1.003533537708173,-1.0122788180902478,-1.0458901399400424,-0.6060354466130997,-1.3119028300398616,-1.3698315834566706,-0.5389605089534296,-1.1444163643807554,-1.0780941731973845,-0.3608792572516938,-0.7579702904112774,-0.840347441082465,-1.1558569888182157,-1.0009487681605407,-0.5668049708655204,-1.028516446388318,-1.1656923401956172,-1.0686268978689517,-1.1474497616649073,-1.910972558089293,-0.8340677555962832,-0.5022020720660008,-0.9908451218107033,-1.048823722458984,-0.1310142692171247,-1.2457095310925552,-0.8333525016912176,-2.004942320564717,-0.5894726195127865,-0.9362977108244954,-0.8913361695013511,-0.8942955292360948,-0.9720378319089974,-1.2227237038369445,-0.92408400343109,-0.802935859503754,-1.3233866513322061,-0.7120629578736783,-0.430618056270149,-0.9626944568969024,-0.8817047802821452,-0.8516572256813588,-0.9417338774028441,-1.2382191104934106,-1.0136974655350017
