1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,43.0,44.0,44.0,45.0,45.0,46.0,46.0,47.0,47.0,48.0,48.0,49.0,49.0,50.0,50.0,51.0,51.0,52.0,52.0
3.710937,1.681519,0.0,0.015259,13.607788,1.763916,0.99487299,1.858521,2.3956299,12.661743,10.177612,6.427002,1.779175,7.1868901,1.660156,1.345825,5.3924561,11.074829,1.858521,2.1087649,2.035522,11.065674,5.4595952,2.328491,15.292358,2.346802,12.835693,10.540771,2.746582,2.642822,9.9060059,14.761353,0.109863,-0.003052,1.620483,2.06604,1.937866,7.3120122,3.0578611,3.4423831,1.861572,1.547241,2.349854,1.657104,13.369751,3.3721919,8.4899902,1.6906739,1.6357419,3.0609131,1.870728,1.66626,1.477051,2.2186279,3.3874509,1.699829,8.3709717,3.5430911,1.550293,4.1809082,1.33667,9.4604492,1.8798831,2.130127,2.2186279,3.8574221,2.0172119,3.128052,1.852417,2.532959,6.7016602,2.731323,7.5317378,3.314209,2.853394,3.02124,3.414917,3.308105,9.6160889,3.8818359,12.322998,3.2562261,4.7973628,2.6733401,10.870361,12.094116,3.018188,10.427856,2.8839109,6.9763179,3.134155,5.4962158,8.8684082,9.475708,4.1229248,6.17981,3.118896,16.329956,10.299683,2.8961179,3.0609131,3.796387,6.6680908,2.9571531
3.701782,1.675415,0.030517999,-0.003052,13.705444,1.77002,1.000977,1.849365,2.4108889,12.67395,10.195923,6.4727778,1.760864,7.0556641,1.61438,1.339722,5.4290771,11.090088,1.907349,2.1026609,2.041626,11.141968,5.5267329,2.3162839,15.365601,2.3010249,12.844849,10.568237,2.7709961,2.5695801,9.9182129,14.706421,0.039673001,-0.0061039999,1.675415,2.0050049,1.934814,7.339478,3.0578611,3.4942629,1.754761,1.5899661,2.4200439,1.681519,13.220215,3.311157,8.5693359,1.6357419,1.654053,2.9815669,1.8798831,1.715088,1.464844,2.148437,3.3050539,1.715088,8.4320068,3.585815,1.513672,4.2175288,1.266479,9.4726563,1.89209,2.0996089,2.1972661,3.808594,1.998901,3.1921389,1.843262,2.4688721,6.710815,2.7557371,7.4768071,3.3569341,2.8991699,2.9968259,3.3843989,3.2623291,9.6099854,3.894043,12.023926,3.244019,4.8156738,2.6763921,10.906982,12.164307,3.015137,10.461426,2.8778081,6.912231,3.140259,5.5084229,8.7188721,9.4970703,4.1229248,6.2530522,3.0700679,16.378784,10.327148,2.905273,3.0670171,3.793335,6.6711431,2.9724121
3.710937,1.6357419,0.021361999,0.021361999,13.723755,1.760864,1.022339,1.89209,2.3803711,12.698364,10.214233,6.539917,1.730347,6.924438,1.596069,1.339722,5.4412842,11.166382,1.89209,2.1148679,2.0263669,11.181641,5.551147,2.359009,15.371704,2.249146,12.8479,10.617065,2.7099609,2.5787351,10.079956,14.682007,0.109863,-0.003052,1.663208,2.0111079,1.831055,7.4890141,3.0639651,3.497314,1.782227,1.565552,2.5085449,1.644897,12.759399,3.3752439,8.5601807,1.602173,1.657104,2.8594971,1.89209,1.754761,1.480103,2.172852,3.2775879,1.68457,8.5510254,3.5552981,1.568604,4.2327881,1.3031009,9.4818115,1.855469,2.1026609,2.236938,3.787231,2.050781,3.112793,1.8218991,2.453613,6.741333,2.7587891,7.3577881,3.3538821,2.8808589,3.015137,3.424072,3.237915,9.6862793,3.8635249,11.642456,3.210449,4.864502,2.6947019,10.931396,12.194824,3.009033,10.494995,2.8747561,6.8725591,3.1616211,5.5267329,8.6120605,9.5458984,4.1168208,6.3079829,3.039551,16.424561,10.354614,2.8991699,3.0792241,3.80249,6.6925049,2.9815669
3.723145,1.605225,0.012207,0.0,13.754272,1.77002,0.99792498,1.8798831,2.41394,12.756348,10.238647,6.4971919,1.782227,6.8878169,1.626587,1.321411,5.4656978,11.141968,1.864624,2.1087649,2.035522,11.224365,5.5328369,2.2796631,15.457153,2.230835,12.915039,10.598755,2.7648931,2.618408,10.03418,14.871216,-0.015259,0.039673001,1.6418459,2.0965581,1.834106,7.492065,3.0029299,3.497314,1.806641,1.602173,2.5238039,1.620483,11.685181,3.33252,8.6151123,1.611328,1.681519,2.8900149,1.785278,1.705933,1.4831541,2.23999,3.1829829,1.705933,8.5174561,3.585815,1.5380861,4.2327881,1.397705,9.5489502,1.864624,2.1118159,2.233887,3.808594,2.0935061,3.0609131,1.849365,2.5024409,6.7565918,2.74353,7.339478,3.3752439,2.8930659,3.030396,3.399658,3.237915,9.6984863,3.8696289,11.181641,3.216553,4.907227,2.7038569,10.9375,12.173462,3.039551,10.494995,2.8930659,6.860352,3.143311,5.5480962,8.4655762,9.5794678,4.119873,6.2988281,3.0029299,16.464233,10.394287,2.8717041,3.0792241,3.7719729,6.7138672,3.009033
3.7628169,1.605225,0.0061039999,-0.012207,13.818359,1.766968,1.010132,1.901245,2.4078369,12.771606,10.263062,6.570435,1.779175,6.924438,1.6357419,1.309204,5.5114751,11.193848,1.858521,2.1118159,2.047729,11.248779,5.6121831,2.2857671,15.499878,2.255249,12.991333,10.690308,2.6824951,2.5756841,10.092163,14.846802,0.094604,-0.036621001,1.599121,1.998901,1.913452,7.4005132,3.0853269,3.497314,1.77002,1.5899661,2.5238039,1.681519,11.444092,3.3050539,8.6639404,1.6357419,1.681519,2.938843,1.828003,1.766968,1.4343261,2.2033689,3.2623291,1.687622,8.59375,3.518677,1.501465,4.2541499,1.419067,9.5458984,1.843262,2.145386,2.23999,3.787231,2.1118159,3.106689,1.843262,2.450562,6.8054199,2.72522,7.244873,3.3477781,2.9022219,3.0456541,3.3874509,3.2623291,9.7503662,3.8818359,10.958862,3.222656,4.977417,2.7069089,10.961914,12.261963,3.030396,10.55603,2.8961179,6.8023682,3.1646731,5.587769,8.3648682,9.6008301,4.11377,6.3049321,2.9968259,16.525269,10.400391,2.8808589,3.0578611,3.811646,6.75354,3.027344
3.7811279,1.617432,0.024413999,0.003052,13.894653,1.757812,0.98877001,1.9256589,2.3925779,12.814331,10.299683,6.6192632,1.745605,6.8511958,1.5838619,1.278687,5.53894,11.218262,1.855469,2.1148679,2.050781,11.33728,5.6243901,2.3223879,15.600586,2.23999,12.979126,10.650635,2.6885991,2.6611331,10.10437,14.932251,0.048827998,-0.012207,1.596069,2.047729,1.950073,7.4951172,3.012085,3.4362791,1.757812,1.61438,2.6031489,1.776123,11.230469,3.219604,8.6853027,1.568604,1.73645,2.816772,1.806641,1.730347,1.477051,2.1636961,3.1463621,1.745605,8.6090088,3.5614009,1.519775,4.3884282,1.242065,9.5123291,1.834106,2.13623,2.230835,3.710937,2.0111079,3.033447,1.837158,2.4230959,6.8145752,2.74353,7.1533198,3.3660891,2.9144289,3.0609131,3.3905029,3.231812,9.753418,3.8330081,10.696411,3.19519,4.995728,2.7008059,11.016846,12.246704,3.039551,10.577393,2.8930659,6.7169189,3.1494141,5.6121831,8.3221436,9.6191406,4.1351318,6.3171391,2.9785161,16.601563,10.391235,2.9449461,3.0792241,3.817749,6.759644,3.033447
3.8330081,1.5869139,0.021361999,0.018310999,13.882446,1.785278,1.000977,1.9256589,2.3651121,12.869263,10.348511,6.6619868,1.748657,6.6436772,1.5838619,1.275635,5.6213379,11.233521,1.815796,2.0843511,2.0782471,11.352539,5.682373,2.328491,15.640259,2.2125239,13.000488,10.693359,2.7069089,2.642822,10.144043,14.978027,0.051879998,0.012207,1.63269,2.072144,1.907349,7.5439448,3.115845,3.4759519,1.809692,1.605225,2.5970459,1.797485,10.797119,3.1829829,8.706665,1.550293,1.68457,2.734375,1.797485,1.724243,1.504517,2.13623,3.1616211,1.776123,8.6120605,3.5766599,1.498413,4.397583,1.425171,9.5916748,1.864624,2.0996089,2.230835,3.7261961,2.0812991,3.0456541,1.828003,2.438354,6.842041,2.7130129,7.1350098,3.3660891,2.9602051,3.0792241,3.3752439,3.2623291,9.8114014,3.890991,10.458374,3.1738279,5.078125,2.722168,11.010742,12.255859,3.036499,10.580444,2.929687,6.6772461,3.134155,5.6335449,8.2397461,9.65271,4.0924072,6.3262939,2.954102,16.63208,10.421753,2.8625491,3.0639651,3.808594,6.7962651,3.042603
3.8574221,1.605225,0.0091549996,0.039673001,13.912964,1.782227,0.99487299,1.919556,2.3895259,12.939453,10.366821,6.6802979,1.757812,6.741333,1.568604,1.278687,5.6335449,11.276245,1.78833,2.0904541,2.035522,11.376953,5.7098389,2.3773191,15.661621,2.148437,13.031006,10.671997,2.6611331,2.651978,10.198975,14.901733,0.079346001,0.012207,1.6906739,2.053833,1.806641,7.629395,3.128052,3.500366,1.791382,1.571655,2.5848391,1.818848,10.385132,3.1463621,8.7005615,1.602173,1.754761,2.737427,1.78833,1.837158,1.4862061,2.2064209,3.128052,1.785278,8.5998545,3.500366,1.51062,4.379272,1.3824461,9.6282959,1.803589,2.0874021,2.1636961,3.6682129,2.038574,3.0487061,1.8249511,2.432251,6.842041,2.74353,7.0617681,3.396606,2.905273,3.0731201,3.3935549,3.234863,9.8205566,3.887939,10.391235,3.143311,5.148315,2.722168,11.001587,12.301636,3.0639651,10.562134,2.947998,6.6101069,3.0944819,5.6427002,8.0780029,9.6466064,4.1595459,6.3476558,2.923584,16.662598,10.467529,2.8869629,3.0639651,3.796387,6.817627,3.042603
3.887939,1.596069,0.021361999,-0.015259,13.99231,1.803589,0.98571801,1.9256589,2.4017329,12.963867,10.400391,6.6864009,1.7425539,6.4849849,1.550293,1.28479,5.6365972,11.322021,1.78833,2.0904541,2.044678,11.462402,5.764771,2.3773191,15.567017,2.255249,13.034058,10.653687,2.7069089,2.749634,10.186768,14.956665,0.054931998,0.024413999,1.61438,2.1179199,1.8768311,7.5653081,3.0883789,3.5919189,1.730347,1.611328,2.7008059,1.782227,10.266113,3.128052,8.7249756,1.574707,1.779175,2.8594971,1.791382,1.757812,1.51062,2.148437,3.0456541,1.751709,8.6364746,3.515625,1.498413,4.4830322,1.318359,9.6252441,1.867676,2.1057129,2.224731,3.6407471,2.1118159,2.9998779,1.803589,2.438354,6.9000239,2.746582,7.012939,3.3569341,2.947998,3.118896,3.3691411,3.2867429,9.8480225,3.8513179,10.214233,3.2043459,5.2459722,2.737427,11.068726,12.335205,3.039551,10.635376,2.947998,6.622314,3.143311,5.6976318,7.9650879,9.664917,4.1625981,6.3842769,2.908325,16.720581,10.470581,2.8869629,3.0578611,3.817749,6.8023682,3.1005859
