1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
333.24495,937.01876,277.51585,842.4683,275.83879,266.89551,254.17343,277.90787,823.22847,271.16352,332.11857,929.91794,823.99049,839.29889,803.26998,318.50545,244.60445,917.69995,327.45636,264.39551,255.48043,934.92435,265.75586,292.89845,289.14959,903.27233,271.19394,825.43959,281.77739,833.9327,810.09178,923.17109,818.99451,282.9006,917.19179,820.49971,256.68415,831.3989,927.37486,927.14394,922.7143,917.07556,269.01868,265.89713,334.72563,330.39342,295.12416,249.09707,936.26004,301.49046,826.47918,913.70876,947.08875,321.98813,286.49189,907.28489,941.82037,810.05148,293.94264,812.8449,328.1989,911.24906,821.71797,907.36837,256.43258,933.21158,906.73538,832.57716,273.91636,818.99885,911.17284,292.74405,353.83936,297.58563,300.69885,294.55306,427.33724,252.02334,297.26325,354.52405,293.82495,302.6051,303.63436,324.70631,350.4749,420.28103,337.1441,302.93451,250.41742,296.39897,281.51731,413.48047,410.75099,406.51753,262.65648,293.64727,396.77782,253.33902,404.57747,421.93511,322.78883,369.16604,416.4938,287.2303,329.56831,253.25456,253.62452,263.14334,305.33726,283.25187,344.52923,415.85021,417.28086,401.59271,408.07315,294.16318,332.66644,298.23582,406.79502,332.79195,334.37872,321.78454,326.02343,420.22364,299.00723,370.8618,299.28593,406.7425,414.67297,331.45269,410.29607,334.06619,339.4154,251.86594,322.10943
333.31229,937.02017,277.93333,841.58479,275.75121,266.97871,254.43008,277.71376,823.46532,271.07052,332.01459,929.88661,824.41124,839.14813,803.27961,318.56318,244.17467,917.79248,327.56113,264.83935,255.87524,935.14398,265.97364,293.03899,288.99176,903.23475,271.0298,825.46199,281.62816,833.75492,810.08391,923.08849,818.87394,282.81083,917.31618,820.41362,256.66705,831.15165,927.28694,926.81926,922.67292,917.02856,269.44242,265.90178,334.75607,330.19952,295.01498,248.60723,936.22066,301.53188,826.48499,913.81401,947.11667,321.90856,286.54021,907.2733,941.49207,810.06318,292.94177,813.2925,328.782,911.24166,821.55012,907.45079,256.51652,933.48116,906.51458,832.39984,274.12315,819.12062,911.12806,293.51361,354.07722,297.57519,300.81402,294.56613,427.317,252.03256,297.75463,354.77834,296.01496,303.31656,303.5033,319.42574,350.75207,424.91246,337.00976,301.727,252.72973,295.92573,281.50954,413.46947,410.6836,406.91292,257.54777,294.00508,398.4817,253.18857,404.73065,425.90488,322.84964,369.40581,416.28218,287.13643,331.36325,253.51045,253.60407,263.4078,305.31741,284.80811,343.98404,423.1635,417.2772,401.61206,417.87204,293.54572,333.09824,298.24887,407.3956,333.22262,334.33859,322.08098,328.75674,420.28046,298.93098,359.23737,297.9296,407.42966,417.61945,332.20244,410.17251,335.48177,339.86155,252.05965,322.01425
333.14443,937.03152,278.21728,840.50274,275.77512,267.13552,254.24794,277.64697,823.67933,271.07675,332.04796,929.87792,824.74809,838.99294,803.28357,318.7173,244.01101,917.85745,327.26225,265.6899,256.16853,935.63917,266.34719,293.23467,288.90864,903.21035,271.62887,825.5695,281.24783,833.5479,810.04273,923.02601,818.81724,282.71541,917.42321,820.34651,256.43126,830.88685,927.16167,926.50513,922.67102,916.92716,269.70388,265.96715,334.73944,330.1645,294.77358,248.90619,936.19012,301.50591,826.49551,913.90052,947.12358,321.92405,286.62824,907.26065,941.0827,810.07242,292.08096,813.61036,328.9196,911.2253,821.32608,907.56319,256.45623,933.70302,906.30382,832.06403,274.42259,819.25972,911.11319,293.84491,354.35592,297.6452,300.72867,294.45652,427.3377,251.87822,297.10266,355.23541,297.25295,303.68803,303.33958,317.04685,351.12474,432.9699,336.9351,302.26647,254.34432,296.49084,281.29282,413.50992,410.60299,407.42704,249.86457,293.71342,401.41886,253.0055,404.99622,433.96166,322.94104,369.7586,416.05872,287.09035,334.37466,253.27622,253.56298,264.03369,305.43709,285.31167,343.93119,433.39134,417.2711,401.69546,431.23126,293.09788,333.87368,298.18141,409.08611,333.93,334.42929,322.53892,330.47662,420.39933,298.94478,354.85658,298.87561,409.33138,423.58524,332.9957,410.12874,336.85934,340.42854,251.34227,321.92688
333.2401,937.04788,278.28828,839.55859,275.76946,267.09802,254.21981,277.60667,823.72311,270.96383,332.13904,929.8118,824.85931,838.77336,803.2519,318.83719,244.19122,917.91304,327.26335,266.49861,256.41659,936.02022,266.55819,293.3872,288.93278,903.07663,271.70471,825.45056,281.14366,833.49181,810.06437,922.82256,818.68976,282.48443,917.44824,820.23965,256.52556,830.74979,927.16003,926.44673,922.63956,916.87246,270.04886,266.16753,334.82653,330.25322,294.88675,249.54671,936.07046,301.42953,826.64309,914.11799,947.17066,321.87417,286.52749,907.35389,940.54801,810.23013,291.77949,814.05003,329.02594,911.23327,821.11579,907.65173,256.43772,934.01115,906.11522,832.00435,275.29986,819.34371,911.16143,293.8912,355.14937,297.56024,300.75482,294.62169,427.35614,251.88457,297.70629,355.50907,298.63548,303.74371,303.32459,317.66562,351.86275,444.09307,337.0408,301.92478,254.91708,296.60052,280.75,413.70178,410.5141,410.09009,242.3962,293.46173,407.44948,253.16201,405.21303,446.29619,323.49161,369.95742,416.12085,287.0506,339.7791,253.66735,253.71716,263.91197,305.39659,286.51073,344.07857,446.90481,417.26707,401.60191,448.32823,293.88048,334.72742,298.07517,413.174,334.5756,334.97727,323.39927,331.3437,420.42541,298.97765,358.01905,297.46558,412.91205,433.91968,333.64404,409.80135,338.65858,340.5781,250.96559,322.07141
333.25879,937.06905,278.31658,838.62826,275.82656,267.13227,254.34051,277.81823,823.76051,270.90889,331.82412,929.73434,824.94852,838.5219,803.22392,319.02388,244.62434,917.98878,327.02156,267.28538,256.82066,936.53736,266.66702,293.59936,288.82548,902.87527,271.44929,825.38754,280.7812,833.43804,810.0824,922.66015,818.58338,282.24262,917.46981,820.12759,256.21144,830.65964,927.1603,926.34891,922.57236,916.83784,270.91748,266.03533,334.69007,330.22258,294.86472,250.06503,935.8909,301.52453,826.77886,914.29993,947.25571,321.78143,286.93203,907.39901,940.01487,810.83972,291.06848,814.39568,329.50551,911.25061,820.88156,907.7858,256.32338,934.18276,905.93885,831.97805,276.01639,819.41831,911.19921,293.81455,356.03885,297.84468,300.65205,294.77691,427.33675,251.8375,297.38361,355.76726,299.73557,303.82854,303.16813,321.565,352.43086,458.20788,337.0932,301.48747,254.37299,296.56291,279.97926,413.97914,410.46084,415.45936,231.59704,293.30587,418.5566,253.19149,405.44573,463.51676,325.49571,370.40988,416.20409,286.92274,349.03081,253.92998,253.76865,263.91071,305.40856,286.94124,344.37167,463.19432,417.24819,401.58489,469.0258,294.78752,335.8873,298.09144,420.20613,335.5004,335.78822,324.28128,332.3429,420.5639,299.32473,363.16849,297.63951,420.27978,447.40129,334.5754,409.53606,341.04508,340.95764,250.61657,322.29565
333.25293,937.30901,278.53659,837.72545,275.78031,267.22581,254.36665,278.06823,823.77637,270.63405,331.81038,929.66067,824.82838,838.26747,803.031,318.97449,245.48142,918.04273,327.1159,268.20701,257.07081,936.73731,266.91896,293.89366,288.92735,902.80559,271.35267,825.16166,280.51409,833.44987,808.60617,922.54565,818.70595,282.31026,917.57673,820.05716,256.16403,830.65037,927.15966,926.38844,922.48279,916.53233,271.63724,266.08582,334.54928,330.40163,294.71577,250.95534,935.76257,301.63424,827.07391,914.4133,947.4812,321.88815,286.6909,907.66467,939.41284,813.09907,290.78477,814.79067,329.74701,911.24825,820.66729,907.98116,256.34105,934.3798,905.90025,831.9314,276.95007,817.42313,911.32187,293.74676,357.36308,297.88284,300.74377,294.73511,427.2867,251.9932,297.14706,356.19809,299.94162,303.53405,303.12635,327.21525,353.41348,475.71513,337.67707,301.88721,253.98808,296.3859,278.93627,415.23186,410.45829,424.35324,224.50412,293.20779,435.14286,253.25333,405.55216,484.9635,329.83127,370.70596,418.14282,286.96765,360.95369,253.98722,253.52697,264.11307,305.31517,287.14239,346.09366,482.50162,417.22817,401.73375,493.34594,294.53633,338.07905,298.01148,431.7082,335.54281,336.3817,326.1862,332.5944,420.65088,299.31893,366.40328,298.50692,433.25378,465.18183,335.23615,409.715,345.767,341.42807,250.54407,322.77232
333.41631,937.50175,278.43027,836.79231,275.68418,267.15547,254.34168,278.43827,823.80139,270.32366,331.70705,929.59468,824.0297,838.05242,802.75564,319.1231,246.92121,918.0981,327.09838,268.93607,257.6534,936.89015,266.98183,293.94111,289.00434,902.65256,271.35648,824.93117,280.28026,833.46166,805.72923,922.47534,819.05343,282.18479,917.64874,820.01391,256.07472,830.60739,927.15629,926.4146,922.46083,916.2676,272.84702,266.12233,334.29816,330.47481,294.23613,252.61824,935.64421,301.71613,827.4195,914.54548,947.68665,322.04407,286.71039,907.97322,938.73092,818.12307,290.31949,815.32325,329.60766,911.24238,820.2963,908.19565,256.3994,934.54987,905.81686,831.89269,278.36697,814.83864,911.42403,293.81338,358.82196,298.1919,300.66804,294.67651,427.27931,251.93154,297.81481,356.89705,300.32293,303.4108,303.17628,333.10172,354.46716,495.87229,339.79785,302.23328,254.11394,296.4812,278.58991,418.89174,410.45154,437.67558,225.09197,293.36221,456.24143,253.15602,405.74794,510.35446,337.39193,371.12379,420.39257,286.93472,374.87909,253.95525,253.5,264.05566,305.28998,287.20406,349.40993,504.22976,417.21426,402.11068,519.77515,293.31034,342.08149,297.92661,447.76871,337.75643,337.08221,328.64299,333.05842,420.78184,299.16212,367.61562,297.5823,450.2384,486.90451,336.01521,410.68859,353.2202,342.02833,251.00562,323.38475
333.20777,938.98413,278.05515,836.21431,275.63702,267.36778,254.25441,278.70294,823.72262,269.96586,331.69573,929.49703,821.4942,837.77284,802.75107,319.7937,248.97712,918.10588,326.89938,269.662,257.71159,936.92558,267.09785,294.07804,288.90312,902.51959,271.89399,824.59091,280.01579,833.68573,803.34883,922.46304,820.31845,282.04519,917.74833,820.08277,256.02037,830.60343,927.19605,926.65603,922.45807,916.02326,274.63922,266.18818,334.16301,330.44499,293.54507,254.01473,935.56356,301.72793,827.79498,914.81119,947.9926,322.01882,286.5732,908.18346,938.40817,827.81525,290.08423,816.56076,329.74067,911.19531,820.60674,908.4089,256.41057,934.67853,905.82441,831.84109,278.84784,814.8324,911.60793,293.73318,360.25254,298.26563,300.96508,294.75355,427.25895,252.05855,296.86965,357.3603,300.53614,302.92964,303.16449,337.79651,355.70303,518.14554,344.97329,302.52276,255.0474,296.70956,278.09247,425.1539,410.59938,455.70644,225.21226,293.20471,482.43661,252.99443,405.72243,539.02131,347.9163,372.17916,424.13936,286.86996,386.4385,253.92766,253.645,263.99822,305.25608,287.26861,356.40331,528.31486,417.31973,405.31394,547.94949,293.77273,350.00289,297.9338,468.89546,340.61945,337.97182,334.24025,334.11455,421.0715,299.31715,368.41998,297.48136,471.30233,512.40253,336.74985,412.74221,364.72107,342.67064,251.42608,324.20643
333.25465,944.18797,277.77525,835.67914,275.49369,267.56727,254.33255,278.94799,823.39115,269.75715,331.76965,929.40933,817.64487,837.56988,801.83008,319.69397,250.78492,918.1172,326.79037,270.41453,257.8713,936.97519,267.5086,293.88144,288.90241,902.37426,272.01639,824.33974,279.6966,833.82937,802.93526,922.47042,823.79886,281.89499,917.83288,820.15566,256.06096,830.58778,927.27201,926.82767,922.45469,916.00595,276.56728,266.23654,333.66429,330.53234,292.90861,255.2286,935.50514,301.66667,828.18903,915.13271,948.21513,322.08852,286.314,908.4051,937.98123,842.5307,289.78493,819.60378,329.83784,911.14716,822.25913,908.69821,256.44741,934.7573,905.82773,831.79253,279.94263,809.11481,911.79432,293.79371,361.86286,298.55875,300.99017,295.09305,427.25095,252.09441,296.68727,357.88002,300.48105,302.61137,303.02888,341.21602,356.93954,542.79828,354.78873,302.77021,255.87702,296.55276,277.1559,435.08245,410.85821,478.3464,230.47521,293.36284,512.97102,253.24399,405.7602,570.33153,359.7506,374.88262,431.45589,286.79641,394.176,253.98654,253.73617,264.1298,305.29968,287.50442,367.24671,554.00312,417.626,411.85859,576.18439,293.73224,361.16812,297.77346,494.12649,346.34221,338.82771,342.27342,338.17701,421.43573,299.06963,369.56907,297.39835,495.76264,540.73317,337.7951,417.33821,378.47694,343.39333,252.23259,325.28036
