1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1.1309687,1.2476708,1.4101422,0.74249365,0.46175294,1.7426757,1.609142,1.0683303,1.4718753,1.779483,0.7505597,1.3425842,1.8780202,1.5992531,2.3143349,1.8738119,1.9427749,0.81683297,0.83090403,1.7060801,1.8935707,1.7144692,1.5249831,1.3177982,1.6229897,1.4337877,1.8521969,1.6220397,1.8310317,1.5941658,1.6306146,1.6346282,0.71479281,1.4817629,1.9052931,1.6956129,1.6799714,1.7337871,1.2656303,1.9031,1.856409,2.2217013,1.5723328,1.4528257,1.6547897,1.9214449,1.5108519,1.4428976,1.4220491,2.053254,1.743888,1.5282328,2.1227966,1.0677639,1.4462766,1.8002823,1.471572,1.8422425,1.4436744,1.9610564,1.4687219,2.0246373,1.3554056,1.3784278,1.8838756,1.0628524,0.88372457,1.2788848,0.53886533,1.2314331,2.5230618,1.5123447,0.92273016,1.1856277,1.5388293,2.0012559,0.57019348,0.88423182,2.0865635,2.2923943,1.8962702,1.4858399,1.6910938,1.1687234,1.5922929,1.9042982,1.6190101,1.8251834,1.8557936,1.8710261,1.9037809,1.5892252,1.8219107,-0.26236633,-0.87721621,-1.029433,1.3961854,-1.0207591,1.8740599,2.0913067
1.1204832,1.2368062,1.4034684,0.73999779,0.44970132,1.7344607,1.5914957,1.0615209,1.4599785,1.7705946,0.7405174,1.3313594,1.8722029,1.5880287,2.3025476,1.863549,1.9285451,0.81094113,0.81522188,1.6933634,1.8911954,1.7123921,1.5225912,1.3166785,1.621042,1.4316968,1.849782,1.6204746,1.8277406,1.5921674,1.6284065,1.6325478,0.70683137,1.4794357,1.9037368,1.6942202,1.6782961,1.7311647,1.26346,1.8988898,1.856328,2.2215764,1.569512,1.458643,1.659759,1.9218296,1.5066123,1.4363442,1.4166654,2.0524741,1.740406,1.5281909,2.1230224,1.0678978,1.4441345,1.8009109,1.467546,1.8376199,1.4427855,1.9609276,1.4634829,2.0140074,1.3488579,1.371486,1.880826,1.0582065,0.87725169,1.274228,0.5271018,1.2193552,2.5158481,1.5085899,0.91833583,1.1771101,1.5336539,1.9975679,0.5663448,0.87485051,2.0693079,2.2841898,1.8586012,1.4488379,1.6530808,1.1353015,1.5532718,1.8614509,1.5822235,1.7855695,1.8183395,1.8282542,1.8630109,1.5515502,1.7825906,-0.2336454,-0.85539489,-1.0422029,1.3714088,-1.0274107,1.8344425,2.0452102
1.1077719,1.2198178,1.3844794,0.69031498,0.39837847,1.7087585,1.5063542,1.0480958,1.4048584,1.7002613,0.72244389,1.3166497,1.8337601,1.5721294,2.2833704,1.8142526,1.903324,0.77243604,0.80319821,1.6395605,1.8842912,1.7136178,1.5305971,1.331947,1.6309797,1.4444393,1.859421,1.6334352,1.8414997,1.601752,1.6421098,1.6473174,0.71117458,1.4938993,1.9070228,1.7074878,1.6859921,1.7429077,1.2749502,1.9111196,1.8400312,2.1978901,1.5721974,1.4173419,1.6441618,1.9128691,1.5103614,1.4152197,1.4091604,2.0522418,1.7097359,1.520338,2.1140422,1.0519349,1.441652,1.7864461,1.4462409,1.8339709,1.4268281,1.9610561,1.4112918,1.9757258,1.3483281,1.3645217,1.8348422,1.0365386,0.81301753,1.2513793,0.45712572,1.2100687,2.5078598,1.4922938,0.90585469,1.1692589,1.5154973,1.9992573,0.52884593,0.85867946,2.0297083,2.2527815,1.8727029,1.4628143,1.6714802,1.1466736,1.5142506,1.8186037,1.5975783,1.8052312,1.8352963,1.7931431,1.8315511,1.5684875,1.8036465,-0.20492448,-0.83408202,-1.0372513,1.3680319,-1.0248983,1.8504602,1.9991136
1.0424568,1.2147861,1.3368275,0.67775384,0.38632723,1.6935172,1.4248034,1.0280732,1.3655884,1.6501722,0.67553366,1.2975944,1.7819378,1.5640254,2.2462948,1.7792656,1.8790622,0.73403556,0.742477,1.5817942,1.8850525,1.7150734,1.5337629,1.3474452,1.6180699,1.4407789,1.8718497,1.6347565,1.8399456,1.6009686,1.6578101,1.6622026,0.7148325,1.4959205,1.9176169,1.7174973,1.6995484,1.7414569,1.2719361,1.9095332,1.8180445,2.1689308,1.5582209,1.3989081,1.6120689,1.8973111,1.497881,1.3946098,1.3936446,2.0530217,1.682039,1.5209562,2.0944821,1.0439794,1.4374086,1.7810375,1.421625,1.8339483,1.4029816,1.9425104,1.3593035,1.9330703,1.2994982,1.3244536,1.7874778,1.0311683,0.74901031,1.2443806,0.38055922,1.2178876,2.4868558,1.4807141,0.87053525,1.173188,1.478359,2.0067524,0.47919175,0.86209164,1.9866942,2.2214902,1.8942068,1.4832193,1.6898399,1.1643831,1.5070391,1.8218997,1.6161932,1.8226194,1.8520315,1.8359149,1.8723211,1.5853444,1.8207157,-0.22547376,-0.85590334,-1.0467532,1.3928085,-1.0415882,1.8711214,2.0085057
0.96409116,1.2100485,1.2751291,0.65969656,0.38960965,1.678473,1.3380313,0.98081008,1.3410826,1.5832118,0.64050278,1.2474018,1.7211316,1.5561794,2.1894443,1.7669192,1.8127977,0.69574694,0.68380509,1.5290997,1.8787027,1.7167587,1.5370806,1.3631707,1.6095297,1.4426077,1.8707121,1.6283237,1.8460286,1.602587,1.6644042,1.6772022,0.69118881,1.4837561,1.9143328,1.7207006,1.7132073,1.7312976,1.2704808,1.9057355,1.7958873,2.1399899,1.5406985,1.384961,1.5848038,1.8801852,1.4796273,1.3690963,1.3910446,2.0359763,1.6543602,1.5216423,2.0750335,1.0352159,1.4212251,1.7710283,1.3974049,1.834027,1.3791445,1.9237141,1.3003927,1.8943976,1.2232553,1.2787827,1.7822216,1.0260369,0.68520767,1.2376063,0.31105079,1.2261186,2.4468798,1.4382917,0.81651062,1.1773926,1.4392996,1.9563808,0.41524545,0.86592093,1.9475221,2.1896109,1.8863738,1.4792521,1.6965583,1.152115,1.5460603,1.8647469,1.6095442,1.8285592,1.8520379,1.8713555,1.9039125,1.5849066,1.8065542,-0.25419468,-0.87898295,-1.0866381,1.3943959,-1.0925371,1.8596282,2.0546022
0.91385703,1.205616,1.2779862,0.65517348,0.37307914,1.6636175,1.2727727,0.96811341,1.2866582,1.5365661,0.59217572,1.1974019,1.6565472,1.5207487,2.1505472,1.7358878,1.746591,0.6575597,0.67266647,1.4895447,1.8726954,1.7206624,1.5400903,1.379121,1.5965208,1.4574919,1.8698921,1.6096456,1.8404569,1.6014563,1.6647279,1.692315,0.68650366,1.4717849,1.8986668,1.7326308,1.7170815,1.7307195,1.2849542,1.9021879,1.7736695,2.1110678,1.5229689,1.3662666,1.5540174,1.852239,1.4641014,1.3494071,1.3724341,2.0127409,1.6267002,1.5223964,2.0555849,1.03283,1.4017863,1.7616811,1.3760182,1.8342077,1.3516542,1.9049173,1.2641167,1.8569571,1.1473274,1.2335804,1.7664871,1.0211457,0.61998147,1.2310575,0.23471149,1.2347693,2.4064171,1.3959319,0.762614,1.1818771,1.4007905,1.8944353,0.35132696,0.87014309,1.9010143,2.1590219,1.8431402,1.5169322,1.7351502,1.1862959,1.5850814,1.903892,1.603585,1.8688157,1.8901594,1.8731947,1.9044887,1.623277,1.7649949,-0.31658057,-0.95480526,-1.0727146,1.384994,-1.0846735,1.8126723,2.0907722
0.9255513,1.2014827,1.253313,0.60717253,0.37702323,1.613601,1.2600191,0.94882641,1.2317797,1.4901199,0.54351172,1.1476027,1.5844995,1.4761336,2.0920301,1.6757324,1.6754652,0.61770467,0.67323309,1.486661,1.8741914,1.7364953,1.5387977,1.3952946,1.5763294,1.4724771,1.8612272,1.5929348,1.8314022,1.5930748,1.675411,1.7075399,0.68203536,1.4600083,1.8941977,1.7413616,1.7175404,1.7377064,1.2995335,1.8845877,1.7514519,2.0772444,1.5052419,1.3269014,1.5291415,1.8497822,1.446431,1.3286641,1.3564942,2.0139763,1.5990595,1.5232185,2.0361363,1.0191768,1.3839744,1.7387971,1.3485534,1.8313099,1.3278162,1.8864249,1.2807199,1.8696865,1.0717168,1.1868301,1.7756879,1.0165032,0.554934,1.224743,0.16037952,1.1911911,2.366332,1.3951117,0.70884777,1.1866416,1.3631543,1.8445253,0.28553674,0.87475971,1.8583542,2.126487,1.8000376,1.5547887,1.734956,1.2206625,1.5935462,1.8986118,1.5665098,1.8651817,1.9284909,1.8635501,1.8911023,1.661865,1.7236029,-0.39235368,-1.0286994,-1.0583921,1.358122,-1.0763775,1.7658647,2.088149
0.90369937,1.197651,1.25788,0.60785607,0.38129474,1.5606015,1.255996,0.95022505,1.1767238,1.4438767,0.49302325,1.0980007,1.521326,1.4538872,2.0385641,1.699785,1.6116247,0.57967565,0.67985052,1.5284037,1.8578358,1.7462385,1.5456969,1.4116899,1.5599133,1.4875606,1.8493866,1.5694504,1.8228639,1.5849621,1.6889383,1.7228758,0.65733858,1.4539188,1.8778766,1.7502621,1.7262027,1.7301182,1.306094,1.8722145,1.7292342,2.0443292,1.4875175,1.2826451,1.5019936,1.8499952,1.4274653,1.3001086,1.3434909,2.0049603,1.5714382,1.5163897,2.0166878,1.0076542,1.3662053,1.7142094,1.3211637,1.8267714,1.3030954,1.8680242,1.2976345,1.8771207,0.99205395,1.1408908,1.7851481,1.0121008,0.49541202,1.2186544,0.08958217,1.122184,2.326457,1.3760791,0.65521374,1.1916799,1.3255841,1.7897064,0.22239275,0.87979104,1.8119413,2.0950166,1.7570564,1.5928045,1.7060692,1.2552108,1.5950836,1.8933315,1.5233718,1.831373,1.966989,1.822644,1.8509166,1.7006265,1.682364,-0.44068216,-1.0493552,-1.0437142,1.3313522,-1.0676882,1.7191874,2.0855257
0.91716544,1.1941235,1.2049928,0.59135958,0.36531213,1.5137838,1.1722922,0.91726982,1.121743,1.3978465,0.44601273,1.0655096,1.455142,1.4216223,2.0151112,1.7204283,1.5479997,0.54170859,0.66435231,1.5610305,1.8525154,1.7490819,1.5438637,1.4283027,1.5444298,1.5009484,1.8329498,1.5599242,1.8050527,1.5694346,1.7053501,1.718977,0.63464344,1.4481373,1.8567221,1.7593349,1.7213654,1.7180951,1.3164894,1.860171,1.7072883,2.0145034,1.4697957,1.2699473,1.4734879,1.8401989,1.4085056,1.2817797,1.3365922,1.9808327,1.5410502,1.5166807,1.9972393,1.0038374,1.3467971,1.7070783,1.2938465,1.8272615,1.2764872,1.868378,1.3148642,1.8887463,0.9205565,1.0958605,1.7948728,1.0079389,0.50379991,1.2127922,0.02105262,1.0546267,2.2866316,1.3957577,0.59960508,1.1970025,1.287503,1.73783,0.15372098,0.88521381,1.7655623,2.0622522,1.7141976,1.6309784,1.6660718,1.2899395,1.5879344,1.8891325,1.4803581,1.7872114,2.0056525,1.7818566,1.810869,1.73956,1.6659192,-0.46857739,-1.0699763,-1.0286823,1.3046433,-1.0586065,1.6639249,2.1232467
