1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.2467886,2.0961841,0.63151743,2.0127299,0.67385003,1.7901555,0.87441211,2.1328304,0.82587635,0.9726145,1.9203439,2.5055261,0.12715653,2.078076,1.0211675,2.2294291,2.2902467,1.5040778,2.1416023,1.4016579
1.1749374,2.0932176,0.66253409,1.9380139,0.74793251,1.795058,0.92299977,2.029373,0.88131401,1.1125787,1.9255989,2.4787027,0.12224287,2.0116254,1.0227906,2.105229,2.2897251,1.4897155,2.1515685,1.3684963
1.0688188,2.0563819,0.59769224,1.927147,0.75819023,1.7757414,0.96420675,1.9404839,0.81807343,1.1833799,1.8505462,2.4546928,0.04658528,1.9081253,0.98823062,1.9803037,2.2506374,1.4044988,2.0351355,1.248251
0.96431914,2.0215815,0.54600573,1.8550447,0.63593978,1.7349427,0.94424257,1.8521795,0.67420479,1.1647116,1.776972,2.4335438,-0.028615048,1.7496509,0.99258997,1.8584361,2.1715176,1.280276,1.9080631,1.0911952
0.89521856,1.9171253,0.54760607,1.7841208,0.58295696,1.6302395,0.81159329,1.7998092,0.54696274,1.0285991,1.6608072,2.4210456,-0.065844159,1.6320473,0.9645297,1.737539,2.0940444,1.1159958,1.7498645,0.93106107
0.79047285,1.8292893,0.4362115,1.7144189,0.46406084,1.5285163,0.66374088,1.6961857,0.48593278,0.90921516,1.5452089,2.3672744,-0.17827735,1.5154013,0.97256995,1.6414648,1.9750801,0.97659937,1.592447,0.80752055
0.72088513,1.7067787,0.34810914,1.666451,0.36768108,1.4462779,0.51636665,1.6105492,0.37545824,0.85104776,1.4353277,2.2769308,-0.25242448,1.3997853,0.94491449,1.4977367,1.8893809,0.87002517,1.4358986,0.64733018
0.68801032,1.600523,0.30806477,1.6436017,0.28487443,1.3477857,0.35202208,1.5278234,0.26511835,0.71357049,1.3158765,2.2632232,-0.36482019,1.2749429,0.91890832,1.3794308,1.7405128,0.69779974,1.2803141,0.52391826
0.58798842,1.5126831,0.20785679,1.578201,0.20572395,1.2661347,0.26916631,1.439301,0.15492875,0.57724593,1.2083696,2.2130118,-0.4772084,1.1611144,0.89458892,1.2600864,1.6250665,0.55839992,1.1566101,0.36367164
0.51849419,1.4415499,0.14622752,1.49159,0.13045845,1.1698588,0.27190547,1.3368171,0.044901972,0.44569837,1.0960417,2.1640486,-0.58958911,1.0065202,0.87198252,1.1435545,1.4665611,0.45182909,1.01946,0.24041242
0.45331537,1.3888366,0.085766825,1.3620252,0.039979195,1.0735829,0.22983567,1.2537791,-0.064952589,0.3113572,0.93778453,2.0758195,-0.66292292,0.89498431,0.8511266,1.0506437,1.3403697,0.31242927,0.8824755,0.11745059
0.34685235,1.2839442,-0.039377276,1.3208606,-0.068766305,0.95502647,0.14178225,1.1491079,-0.18505553,0.17847801,0.82674621,1.9878606,-0.65785185,0.74225961,0.8231338,0.93244338,1.2014251,0.19810932,0.74567028,0.033167998
0.24508363,1.1778221,-0.098471341,1.3256807,-0.15832543,0.85875057,0.028816474,1.0635853,-0.26460333,0.064499774,0.71669621,1.9414236,-0.60839669,0.63345917,0.76881621,0.79274343,1.0448628,0.058736549,0.62394127,-0.088620401
0.17568289,1.1082605,-0.21326863,1.269634,-0.24679404,0.78550025,-0.044028621,0.97825347,-0.35320652,-0.064601781,0.55966043,1.8544126,-0.56606652,0.51305449,0.74251392,0.70184159,0.88939139,-0.047671991,0.48898591,-0.20996273
0.07438655,1.0036983,-0.27162987,1.1615704,-0.35564177,0.71430869,-0.16616305,0.89312477,-0.47036614,-0.19173273,0.45131389,1.7677275,-0.51704988,0.37985824,0.7275392,0.58497947,0.7513366,-0.1942597,0.37023629,-0.3307947
-0.032479958,0.88027216,-0.32853335,1.0810597,-0.44294196,0.63019578,-0.27782421,0.80412671,-0.55603542,-0.31757806,0.3546224,1.6813899,-0.4661105,0.23091853,0.66720548,0.4684919,0.58270297,-0.30047215,0.23583894,-0.451052
-0.10185117,0.79244407,-0.45315853,0.97316086,-0.55179943,0.54060352,-0.38923589,0.69970812,-0.6548682,-0.40497483,0.28825573,1.6383112,-0.44089755,0.098407783,0.65549184,0.35242316,0.46025465,-0.46574635,0.090298453,-0.57065829
-0.21299372,0.6881136,-0.5081923,0.86528632,-0.66065691,0.45896594,-0.53330441,0.61484944,-0.7671964,-0.30696336,0.14637432,1.5527241,-0.35895453,-0.033870095,0.63274675,0.2368107,0.32317484,-0.6304796,-0.042489149,-0.6924708
-0.28569621,0.60030909,-0.62468898,0.75743603,-0.79104732,0.37070614,-0.56318572,0.53024839,-0.85249933,-0.20511803,0.044741191,1.4675445,-0.32817952,-0.15092601,0.5892432,0.12169879,0.1722408,-0.79455019,-0.17462406,-0.77148095
-0.39116525,0.51250458,-0.77968513,0.64961967,-0.91990419,0.28296436,-0.65281923,0.44111903,-0.91216409,-0.099737872,-0.055007687,1.3827895,-0.30513667,-0.31123053,0.51963977,0.0071453073,0.036224608,-0.95778906,-0.27794238,-0.85004504
-0.49635382,0.40861809,-0.82666962,0.54182757,-0.98037949,0.19578868,-0.80427362,0.3369655,-1.0230175,0.0088985145,-0.15268349,1.2984892,-0.30186465,-0.42598069,0.46480491,-0.11560078,-0.099399551,-0.96007458,-0.40882263,-0.96449141
-0.56662551,0.32085681,-0.88711844,0.38856483,-0.90322018,0.096033442,-0.88996731,0.25810162,-1.1008619,0.12053554,-0.19506913,1.2146649,-0.27365328,-0.54393202,0.41118827,-0.22956178,-0.23457372,-0.86213532,-0.5387492,-1.1244969
-0.67082995,0.21744182,-0.90325661,0.2977545,-0.80870502,0.023373244,-0.86782531,0.14882774,-1.1719837,0.24870163,-0.10770248,1.1289878,-0.27770115,-0.57662266,0.35886107,-0.34281112,-0.35726409,-0.76179558,-0.66058643,-1.2843778
-0.73895132,0.12973947,-0.98984577,0.18015253,-0.72417008,-0.061735665,-0.88352742,0.079602617,-1.276509,0.35187604,0.037650134,1.0485604,-0.37939999,-0.60252722,0.25762892,-0.45526367,-0.50331642,-0.67307953,-0.7950548,-1.3990814
-0.84422354,0.042044976,-1.0718518,0.045845188,-0.62672901,-0.16980339,-1.0513544,-0.01818205,-1.3468981,0.47116546,0.16398345,0.96300337,-0.46319829,-0.6521224,0.15719143,-0.56681728,-0.63672131,-0.53902161,-0.80351953,-1.4176917
-0.94760624,-0.014243895,-1.0769697,-0.062368796,-0.53591871,-0.26542508,-1.0659754,-0.10747986,-1.4440901,0.60489065,0.27057831,0.88086468,-0.54700033,-0.7474261,0.10841018,-0.66019802,-0.74097914,-0.44907152,-0.66033956,-1.3212166
-1.0139562,-0.087428071,-1.1155326,-0.14410634,-0.43614567,-0.34876094,-1.0200593,-0.19677767,-1.5086709,0.72787847,0.41680676,0.79934789,-0.57856243,-0.8305811,0.042746289,-0.7998503,-0.87306475,-0.3435995,-0.56152583,-1.1944893
-1.0834258,-0.17528366,-1.1533547,-0.17900578,-0.33581764,-0.45530929,-0.97142491,-0.29345751,-1.6016734,0.85272955,0.56423647,0.67130829,-0.62206198,-0.95386225,-0.054883677,-0.90902036,-1.0316861,-0.22251427,-0.43586037,-1.0677138
-1.1895296,-0.24482945,-1.1832226,-0.2730893,-0.23835223,-0.51619902,-0.9681296,-0.37551448,-1.7276066,0.84323946,0.71272281,0.59062786,-0.69616414,-1.0665658,-0.15137414,-1.0011582,-1.1544583,-0.11539236,-0.31442896,-0.91177511
-1.2918052,-0.31343225,-1.2571397,-0.30254798,-0.13761038,-0.45598487,-0.95826965,-0.46481229,-1.7238805,0.89470526,0.86215328,0.46282844,-0.74370031,-1.1926282,-0.23486901,-1.1386687,-1.2888859,-0.023626697,-0.21390064,-0.80300303
-1.3558473,-0.39628604,-1.3406668,-0.42295277,-0.033864729,-0.34747655,-1.0513544,-0.56729619,-1.6809456,1.0024471,1.0124274,0.38311303,-0.80211699,-1.3491707,-0.32989761,-1.2298089,-1.247763,0.11446131,-0.065509273,-0.6924708
-1.3788956,-0.48391767,-1.3906499,-0.49509381,0.068926715,-0.2617161,-1.0300908,-0.64822357,-1.6556175,1.1018438,1.0610685,0.25562671,-0.85874212,-1.4405255,-0.41317133,-1.3655658,-1.1048912,0.20678821,0.035827298,-0.53420134
-1.3689264,-0.58617356,-1.3942111,-0.56520789,0.17446394,-0.17515724,-1.0633454,-0.74038749,-1.6187916,1.2358681,1.2133715,0.17702645,-0.91342203,-1.4772438,-0.49640382,-1.4492659,-0.98477127,0.31662165,0.15759689,-0.40851086
-1.3848004,-0.65090222,-1.4301873,-0.67050753,0.21380063,-0.087880092,-1.1438258,-0.80753672,-1.5710629,1.3710476,1.2904732,0.092292908,-1.0226919,-1.3855086,-0.57959508,-1.407724,-0.86389109,0.43839997,0.29487218,-0.37564253
-1.3285328,-0.75142536,-1.4631489,-0.73772667,0.32430849,3.7920693e-05,-1.2957012,-0.9077862,-1.4966252,1.5072955,1.3933719,0.01485925,-1.0953211,-1.2231968,-0.66274135,-1.2546762,-0.74373021,0.54912598,0.41678043,-0.27818288
-1.311655,-0.85106051,-1.4472088,-0.80253092,0.43019624,0.10337663,-1.4199875,-0.9850077,-1.4173091,1.6768187,1.4141348,-0.11173496,-1.1575083,-1.133154,-0.7458314,-1.1232233,-0.64731311,0.64236911,0.55694719,-0.12237282
-1.3165314,-0.91208793,-1.4241463,-0.90590059,0.53623977,0.19269386,-1.4911901,-1.0608197,-1.2919301,1.8147791,1.3028314,-0.23814903,-1.1702178,-1.0053171,-0.79788872,-0.98283895,-0.50268575,0.7540925,0.68891977,0.01430458
-1.2953234,-0.99859582,-1.3283591,-1.0088872,0.64996078,0.28246235,-1.5596692,-1.1840327,-1.2213218,1.9855241,1.2081808,-0.3135883,-1.275957,-0.87662089,-0.88097503,-0.81774736,-0.38186352,0.86644136,0.80369574,0.13103755
-1.2931239,-1.0671986,-1.2952747,-1.0689295,0.69734981,0.35112251,-1.5220122,-1.2955163,-1.1214996,2.1567342,1.0618358,-0.43923893,-1.3317613,-0.77997243,-0.96399761,-0.6519952,-0.28545664,0.9883414,0.93699738,0.32617386
-1.2865352,-1.1231024,-1.2560305,-1.2135317,0.81484383,0.45802334,-1.4843812,-1.3947674,-1.0316345,2.265138,0.88044138,-0.52284446,-1.3849458,-0.68340597,-1.0161149,-0.50386769,-0.21267422,1.1012447,0.99105595,0.45278059
-1.3218604,-1.215563,-1.1900359,-1.2487706,0.9222992,0.5410628,-1.5427352,-1.4337708,-0.9386602,2.3433617,0.73671187,-0.63740801,-1.3335829,-0.6171752,-1.0991262,-0.39657042,-0.23151584,1.187043,1.0961666,0.54039462
-1.3072314,-1.2673373,-1.1061761,-1.2226384,1.0298179,0.60996863,-1.5414358,-1.3970068,-0.83465156,2.3116403,0.59436041,-0.72026297,-1.275957,-0.51635472,-1.1820589,-0.25617924,-0.29811772,1.3011196,1.2342164,0.70608648
-1.2882918,-1.3166637,-1.0538676,-1.1537608,1.1494978,0.64164849,-1.5323555,-1.2962842,-0.70420005,2.2518396,0.45355973,-0.84415511,-1.2241519,-0.41413046,-1.2649015,-0.16467811,-0.41580706,1.4358199,1.3264491,0.81405483
-1.2533897,-1.3660451,-0.96237048,-1.0823084,1.2573475,0.65858589,-1.5155671,-1.1939217,-0.62475871,2.1271394,0.31449064,-0.96749396,-1.1513915,-0.31351006,-1.355001,-0.047972617,-0.53303619,1.5241369,1.3664122,0.9231283
-1.2860972,-1.4476927,-0.92237761,-1.0398103,1.3652362,0.67829234,-1.5422986,-1.1081216,-0.51899348,2.0760595,0.19046744,-1.0620107,-1.0776716,-0.18000222,-1.4370603,0.092347056,-0.65550838,1.6397958,1.2232964,1.0411352
-1.3036984,-1.5266763,-0.83685006,-0.9904167,1.4867564,0.70071177,-1.50999,-1.0202334,-0.40620186,1.9959854,0.066685302,-1.184985,-1.003101,-0.046346789,-1.5189021,0.21475604,-0.7723591,1.7506739,1.1291564,1.1453783
-1.2690423,-1.604823,-0.7682252,-0.99837903,1.6094985,0.76343596,-1.5202918,-0.93296933,-0.30608842,1.8231906,-0.056835694,-1.252554,-0.9277807,0.058340673,-1.6004853,0.33847598,-0.89494038,1.8412968,0.99047428,1.2129956
-1.2257849,-1.5982888,-0.69607879,-1.0021565,1.7333847,0.75347593,-1.538837,-0.84511325,-0.25263906,1.682337,-0.19151355,-1.2055293,-0.85179329,0.1639465,-1.6817649,0.34216708,-0.99061432,1.9802436,0.88128509,1.205947
-1.2373976,-1.5775351,-0.59489635,-0.93612059,1.8418381,0.7088774,-1.5531461,-0.73898787,-0.12422596,1.5350143,-0.30294158,-1.1313725,-0.77922407,0.23792437,-1.7371133,0.23532269,-1.1340042,2.0692301,0.75306973,1.0517363
-1.24128,-1.5532019,-0.57156849,-0.93079135,1.9344887,0.6674084,-1.4471868,-0.63231752,-0.03915474,1.3710476,-0.4355544,-1.0738527,-0.72893685,0.31825539,-1.8169348,0.088727463,-1.2357598,2.1355102,0.62569306,0.9484617
-1.2395529,-1.5591467,-0.48964173,-0.92137912,2.0587887,0.6661961,-1.3029312,-0.56013463,0.093407189,1.232502,-0.55684563,-1.0690189,-0.6502696,0.40071177,-1.8960928,-0.017888793,-1.3792997,2.1090779,0.49924977,0.79564953
-1.1852929,-1.5200007,-0.3765557,-0.90793239,2.1174287,0.65383551,-1.1388361,-0.47148337,0.18481906,1.1191474,-0.68476991,-1.0238729,-0.57123879,0.48514592,-1.9744074,-0.13015066,-1.5018946,2.0376453,0.37795363,0.64349642
-1.1278936,-1.5262598,-0.29166591,-0.89050448,2.0449041,0.59941313,-1.0230324,-0.3638048,0.30056338,0.98251098,-0.80863642,-0.94087212,-0.49188565,0.51584895,-1.9400424,-0.2752783,-1.6031014,1.9443616,0.25279206,0.51642755
-1.1163006,-1.510445,-0.20360712,-0.80095979,1.9751885,0.54770105,-0.88746204,-0.27497518,0.432903,0.87988354,-0.9277702,-0.85686771,-0.41223642,0.52905378,-1.8478663,-0.38128164,-1.7514957,1.8029264,0.15153665,0.38935868
-1.0606334,-1.4529106,-0.11359147,-0.7755841,1.8869877,0.47493137,-0.79867574,-0.19197191,0.53540553,0.78829251,-1.0413677,-0.76199926,-0.33286829,0.53885409,-1.7645588,-0.52532306,-1.873477,1.7098456,0.031052152,0.23802536
-0.99604012,-1.4226012,0.0091956842,-0.74657154,1.8216732,0.39172368,-0.73314375,-0.089151117,0.62155701,0.66661332,-1.1525266,-0.66704931,-0.2532303,0.58414934,-1.6811764,-0.66041935,-1.9652101,1.591952,-0.090504388,0.11100471
-0.92890779,-1.408802,0.10318052,-0.71401425,1.7594599,0.30933042,-0.61692944,-0.0024791319,0.7542661,0.56303763,-1.2616726,-0.57203074,-0.20022577,0.6636735,-1.5977378,-0.80384104,-2.0739883,1.4742714,-0.18655516,-0.039331985
-0.87042104,-1.4214146,0.19864687,-0.64245511,1.6751781,0.22782635,-0.50038768,0.084371211,0.84274092,0.49438079,-1.3684362,-0.46466413,-0.12034041,0.76283107,-1.5334608,-0.93916207,-2.1920424,1.3568274,-0.32959985,-0.16625217
-0.79991316,-1.4545176,0.27296009,-0.6387358,1.5418813,0.1330805,-0.42607165,0.18849501,0.97546254,0.4283463,-1.4723634,-0.39207276,-0.041219649,0.87937205,-1.4351074,-1.1081593,-2.2493684,1.239637,-0.42388192,-0.29315627
-0.74004863,-1.4561285,0.338614,-0.62685534,1.4740742,0.052895538,-0.30285091,0.27556335,1.0851981,0.33128819,-1.5728877,-0.27387213,0.040093705,0.96614476,-1.3348273,-1.276942,-2.1319995,1.1443687,-0.54229674,-0.43461181
-0.66652931,-1.4253752,0.4485429,-0.61871359,1.5382981,-0.026173263,-0.22088394,0.32947199,1.1950777,0.23647416,-1.7041948,-0.17842895,0.12060123,1.0671227,-1.2329729,-1.4400586,-2.0340108,1.0275266,-0.66033956,-0.52401011
-0.62275036,-1.4464904,0.54760607,-0.63762049,1.5172033,-0.11997117,-0.13502392,0.4357782,1.3064603,0.14406269,-1.7778052,-0.10541726,0.20448198,1.1689796,-1.1837194,-1.5463888,-1.9319143,0.90626892,-0.77376618,-0.68852049
-0.59036761,-1.4321215,0.63562922,-0.65290021,1.3452806,-0.19728828,-0.0032582376,0.52587862,1.4152283,0.054212238,-1.846253,-0.009819672,0.2901318,1.2575005,-1.1799898,-1.6273036,-1.8245747,0.78962963,-0.8840274,-0.80059186
-0.60124715,-1.4444865,0.75703785,-0.66449941,1.2174461,-0.29030915,0.099702055,0.51477832,1.5254868,-0.067753218,-1.9627673,0.1010339,0.29545024,1.3356373,-1.1201921,-1.7027668,-1.70454,0.67333858,-0.97122792,-0.96449141
-0.73785402,-1.4190453,0.85778059,-0.76201129,1.1327894,-0.3910497,0.20325488,0.45624724,1.6358518,-0.15219536,-2.0626085,0.1671017,0.25624218,1.4014416,-1.1078412,-1.8064002,-1.5961641,0.57832722,-1.1032445,-1.0911825
